participant_id,time,scale,period,line_width,angle,font_size,stripe_color,text,input_text,accuracy,TorF
403,4164.0,75cm,5.0,2.0,90.0,16.0,128.0,1030,1030,1.0,T
403,4570.0,75cm,5.0,3.0,135.0,16.0,128.0,5976,5976,1.0,T
403,1868.0,75cm,6.0,1.0,135.0,16.0,128.0,1304,1304,1.0,T
403,3719.0,75cm,7.0,1.0,45.0,16.0,128.0,2350,2350,1.0,T
403,6840.0,75cm,7.0,4.0,90.0,16.0,128.0,6117,6117,1.0,T
403,5270.0,75cm,8.0,1.0,45.0,16.0,128.0,7694,7694,1.0,T
403,2138.0,75cm,3.0,2.0,90.0,16.0,128.0,4435,4435,1.0,T
403,9813.0,75cm,8.0,3.0,135.0,16.0,128.0,8729,5225,0.25,F
403,2680.0,75cm,6.0,3.0,135.0,16.0,128.0,9531,5533,0.5,F
403,5472.0,75cm,0.0,0.0,0.0,16.0,128.0,4867,4867,1.0,T
403,2835.0,75cm,4.0,1.0,90.0,16.0,128.0,1793,1793,1.0,T
403,8238.0,75cm,8.0,4.0,90.0,16.0,128.0,4183,4033,0.5,F
403,3154.0,75cm,4.0,2.0,90.0,16.0,128.0,6677,5677,0.75,F
403,2610.0,75cm,6.0,1.0,90.0,16.0,128.0,5402,5402,1.0,T
403,5069.0,75cm,7.0,3.0,135.0,16.0,128.0,4464,4454,0.75,F
403,2497.0,75cm,7.0,3.0,45.0,16.0,128.0,7457,7457,1.0,T
403,10127.0,75cm,6.0,2.0,90.0,16.0,128.0,2822,2820,0.75,F
403,3649.0,75cm,7.0,2.0,45.0,16.0,128.0,7244,7244,1.0,T
403,2094.0,75cm,5.0,1.0,135.0,16.0,128.0,2829,2829,1.0,T
403,2410.0,75cm,8.0,2.0,90.0,16.0,128.0,7495,7455,0.75,F
403,9382.0,75cm,6.0,3.0,90.0,16.0,128.0,9749,9713,0.5,F
403,3760.0,75cm,4.0,2.0,135.0,16.0,128.0,1819,1819,1.0,T
403,2566.0,75cm,7.0,1.0,90.0,16.0,128.0,2530,2530,1.0,T
403,1623.0,75cm,6.0,2.0,45.0,16.0,128.0,7714,7714,1.0,T
403,2658.0,75cm,7.0,1.0,135.0,16.0,128.0,3316,3316,1.0,T
403,9318.0,75cm,8.0,2.0,135.0,16.0,128.0,7375,7375,1.0,T
403,4700.0,75cm,5.0,2.0,135.0,16.0,128.0,8874,5874,0.75,F
403,13818.0,75cm,8.0,3.0,90.0,16.0,128.0,8000,5000,0.75,F
403,5561.0,75cm,8.0,2.0,45.0,16.0,128.0,5965,5965,1.0,T
403,11138.0,75cm,7.0,2.0,90.0,16.0,128.0,1110,1110,1.0,T
403,2679.0,75cm,4.0,3.0,90.0,16.0,128.0,5229,5299,0.75,F
403,6708.0,75cm,6.0,2.0,135.0,16.0,128.0,8100,5100,0.75,F
403,4750.0,75cm,8.0,1.0,135.0,16.0,128.0,4367,4367,1.0,T
403,7381.0,75cm,5.0,3.0,90.0,16.0,128.0,2725,2725,1.0,T
403,7428.0,75cm,7.0,3.0,90.0,16.0,128.0,8331,4330,0.5,F
403,9409.0,75cm,8.0,3.0,45.0,16.0,128.0,1637,1047,0.5,F
403,2390.0,75cm,0.0,0.0,0.0,16.0,128.0,3380,3380,1.0,T
403,7269.0,100cm,6.0,3.0,90.0,16.0,128.0,4917,4612,0.5,F
403,7565.0,100cm,5.0,2.0,135.0,16.0,128.0,1468,1468,1.0,T
403,11971.0,100cm,8.0,3.0,135.0,16.0,128.0,6359,5344,0.25,F
403,6303.0,100cm,6.0,3.0,135.0,16.0,128.0,3914,2014,0.5,F
403,8890.0,100cm,7.0,1.0,90.0,16.0,128.0,9560,9550,0.75,F
403,4885.0,100cm,6.0,1.0,90.0,16.0,128.0,3848,3646,0.5,F
403,18567.0,100cm,7.0,2.0,135.0,16.0,128.0,3429,3425,0.75,F
403,5694.0,100cm,8.0,3.0,45.0,16.0,128.0,1530,1580,0.75,F
403,11998.0,100cm,0.0,0.0,0.0,16.0,128.0,4986,4966,0.75,F
403,11296.0,100cm,7.0,2.0,90.0,16.0,128.0,7277,7277,1.0,T
403,5515.0,100cm,6.0,2.0,135.0,16.0,128.0,1325,1525,0.75,F
403,9698.0,100cm,8.0,2.0,135.0,16.0,128.0,5442,5842,0.75,F
403,10081.0,100cm,4.0,3.0,90.0,16.0,128.0,5288,5411,0.25,F
403,8171.0,100cm,8.0,2.0,45.0,16.0,128.0,9543,9942,0.5,F
403,4005.0,100cm,7.0,1.0,135.0,16.0,128.0,2691,2691,1.0,T
403,2839.0,100cm,4.0,1.0,90.0,16.0,128.0,9296,9255,0.5,F
403,11162.0,100cm,5.0,3.0,90.0,16.0,128.0,4231,4251,0.75,F
403,9457.0,100cm,6.0,2.0,45.0,16.0,128.0,7352,7152,0.75,F
403,4976.0,100cm,3.0,2.0,90.0,16.0,128.0,9231,9221,0.75,F
403,18787.0,100cm,7.0,4.0,90.0,16.0,128.0,8192,4155,0.25,F
403,6707.0,100cm,7.0,2.0,45.0,16.0,128.0,4675,4675,1.0,T
403,12225.0,100cm,8.0,1.0,135.0,16.0,128.0,1035,1035,1.0,T
403,4814.0,100cm,6.0,1.0,135.0,16.0,128.0,8020,8020,1.0,T
403,3465.0,100cm,7.0,1.0,45.0,16.0,128.0,5307,5307,1.0,T
403,12581.0,100cm,4.0,2.0,135.0,16.0,128.0,7352,7862,0.5,F
403,5854.0,100cm,4.0,2.0,90.0,16.0,128.0,8736,9755,0.25,F
403,4411.0,100cm,6.0,2.0,90.0,16.0,128.0,4610,4610,1.0,T
403,7565.0,100cm,0.0,0.0,0.0,16.0,128.0,9092,9092,1.0,T
403,10441.0,100cm,7.0,3.0,90.0,16.0,128.0,9722,6772,0.5,F
403,9316.0,100cm,8.0,3.0,90.0,16.0,128.0,5285,5244,0.5,F
403,4863.0,100cm,7.0,3.0,45.0,16.0,128.0,1190,7730,0.25,F
403,8349.0,100cm,7.0,3.0,135.0,16.0,128.0,1299,1299,1.0,T
403,9700.0,100cm,5.0,2.0,90.0,16.0,128.0,6154,4134,0.5,F
403,11544.0,100cm,5.0,1.0,90.0,16.0,128.0,2328,2378,0.75,F
403,10418.0,100cm,5.0,3.0,135.0,16.0,128.0,1751,1761,0.75,F
403,4120.0,100cm,5.0,1.0,135.0,16.0,128.0,6718,6718,1.0,T
403,11386.0,100cm,8.0,4.0,90.0,16.0,128.0,8689,3556,0.0,F
403,8756.0,100cm,8.0,2.0,90.0,16.0,128.0,5005,5605,0.75,F
403,7410.0,100cm,8.0,1.0,45.0,16.0,128.0,9520,9520,1.0,T
403,8395.0,100cm,0.0,0.0,0.0,16.0,128.0,8792,8792,1.0,T
