participant_id,time,scale,period,line_width,angle,font_size,stripe_color,text,input_text,accuracy,TorF
409,2077.0,50cm,7.0,2.0,90.0,16.0,128.0,3101,3101,1.0,T
409,2177.0,50cm,6.0,1.0,90.0,16.0,128.0,1737,1737,1.0,T
409,2387.0,50cm,0.0,0.0,0.0,16.0,128.0,7392,7392,1.0,T
409,1959.0,50cm,7.0,1.0,90.0,16.0,128.0,9936,9936,1.0,T
409,2302.0,50cm,8.0,3.0,45.0,16.0,128.0,5724,5724,1.0,T
409,2157.0,50cm,6.0,2.0,135.0,16.0,128.0,1822,1822,1.0,T
409,4860.0,50cm,4.0,3.0,90.0,16.0,128.0,6695,5963,0.0,F
409,2342.0,50cm,4.0,2.0,90.0,16.0,128.0,8375,8373,0.75,F
409,3511.0,50cm,7.0,4.0,90.0,16.0,128.0,4103,4103,1.0,T
409,2278.0,50cm,7.0,3.0,90.0,16.0,128.0,8631,8631,1.0,T
409,2624.0,50cm,8.0,2.0,135.0,16.0,128.0,2314,2314,1.0,T
409,2323.0,intended,7.0,2.0,90.0,16.0,128.0,2565,2565,1.0,T
409,2222.0,intended,6.0,1.0,90.0,16.0,128.0,5308,5308,1.0,T
409,1646.0,intended,8.0,3.0,45.0,16.0,128.0,7707,7707,1.0,T
409,3418.0,intended,5.0,3.0,135.0,16.0,128.0,4374,4374,1.0,T
409,2050.0,intended,8.0,3.0,135.0,16.0,128.0,1075,1075,1.0,T
409,1826.0,intended,6.0,2.0,45.0,16.0,128.0,7697,7697,1.0,T
409,1687.0,intended,7.0,1.0,45.0,16.0,128.0,1884,1884,1.0,T
409,1961.0,intended,0.0,0.0,0.0,16.0,128.0,4014,4014,1.0,T
409,2053.0,intended,5.0,1.0,90.0,16.0,128.0,9734,9734,1.0,T
409,2221.0,intended,8.0,2.0,135.0,16.0,128.0,8082,8082,1.0,T
409,2026.0,intended,8.0,2.0,90.0,16.0,128.0,2096,2096,1.0,T
409,2545.0,intended,5.0,2.0,90.0,16.0,128.0,3755,3755,1.0,T
409,2588.0,intended,3.0,2.0,90.0,16.0,128.0,4253,4253,1.0,T
409,2005.0,intended,7.0,1.0,135.0,16.0,128.0,7996,7996,1.0,T
409,2095.0,intended,0.0,0.0,0.0,16.0,128.0,6358,6358,1.0,T
409,2477.0,intended,4.0,2.0,90.0,16.0,128.0,2471,2471,1.0,T
409,1894.0,intended,4.0,2.0,135.0,16.0,128.0,6462,6462,1.0,T
409,2256.0,intended,6.0,2.0,90.0,16.0,128.0,8378,8378,1.0,T
409,3661.0,intended,6.0,3.0,135.0,16.0,128.0,6886,6886,1.0,T
409,2071.0,intended,5.0,1.0,135.0,16.0,128.0,9719,9719,1.0,T
409,1854.0,intended,7.0,4.0,90.0,16.0,128.0,4047,4047,1.0,T
409,1773.0,intended,7.0,1.0,90.0,16.0,128.0,1750,1750,1.0,T
409,2056.0,intended,6.0,2.0,135.0,16.0,128.0,9424,9424,1.0,T
409,1952.0,intended,7.0,3.0,90.0,16.0,128.0,1716,1716,1.0,T
409,1559.0,intended,8.0,1.0,135.0,16.0,128.0,5222,5222,1.0,T
409,3462.0,intended,4.0,3.0,90.0,16.0,128.0,2129,2123,0.75,F
409,1464.0,intended,5.0,2.0,135.0,16.0,128.0,1172,1172,1.0,T
409,2973.0,intended,5.0,3.0,90.0,16.0,128.0,7525,7523,0.75,F
409,1959.0,intended,0.0,0.0,0.0,16.0,128.0,6549,6549,1.0,T
409,2243.0,intended,7.0,3.0,45.0,16.0,128.0,7535,7535,1.0,T
409,1856.0,intended,6.0,3.0,90.0,16.0,128.0,9525,9525,1.0,T
409,1441.0,intended,4.0,1.0,90.0,16.0,128.0,1111,1111,1.0,T
409,2634.0,intended,8.0,3.0,90.0,16.0,128.0,3423,3423,1.0,T
409,2161.0,intended,7.0,2.0,45.0,16.0,128.0,6923,6923,1.0,T
409,2275.0,intended,8.0,4.0,90.0,16.0,128.0,8336,8336,1.0,T
409,1441.0,intended,8.0,2.0,45.0,16.0,128.0,1006,1006,1.0,T
409,2003.0,intended,7.0,3.0,135.0,16.0,128.0,2829,2829,1.0,T
409,2118.0,intended,6.0,1.0,135.0,16.0,128.0,1289,1289,1.0,T
409,2476.0,intended,7.0,2.0,135.0,16.0,128.0,5389,5389,1.0,T
409,1622.0,intended,8.0,1.0,45.0,16.0,128.0,2450,2450,1.0,T
