participant_id,time,scale,period,line_width,angle,font_size,stripe_color,text,input_text,accuracy,TorF
419,6392.0,75cm,3.0,2.0,90.0,16.0,128.0,9114,9114,1.0,T
419,7224.0,75cm,8.0,2.0,45.0,16.0,128.0,2176,2176,1.0,T
419,4817.0,75cm,8.0,2.0,90.0,16.0,128.0,7662,7662,1.0,T
419,4412.0,75cm,7.0,1.0,90.0,16.0,128.0,3155,3155,1.0,T
419,4704.0,75cm,0.0,0.0,0.0,16.0,128.0,6181,6181,1.0,T
419,4659.0,75cm,0.0,0.0,0.0,16.0,128.0,8747,8747,1.0,T
419,3780.0,75cm,7.0,2.0,45.0,16.0,128.0,4701,4781,0.75,F
419,7337.0,75cm,8.0,1.0,45.0,16.0,128.0,3664,3664,1.0,T
419,3802.0,75cm,7.0,2.0,90.0,16.0,128.0,2959,2955,0.75,F
419,7632.0,75cm,6.0,2.0,135.0,16.0,128.0,1621,1521,0.75,F
419,4971.0,75cm,6.0,3.0,135.0,16.0,128.0,9609,5508,0.25,F
419,3762.0,75cm,5.0,2.0,135.0,16.0,128.0,5924,5924,1.0,T
419,6435.0,75cm,7.0,3.0,45.0,16.0,128.0,9015,9815,0.75,F
419,4818.0,75cm,6.0,1.0,90.0,16.0,128.0,9048,9048,1.0,T
419,4006.0,100cm,4.0,2.0,90.0,16.0,128.0,9843,,0.0,F
419,5092.0,100cm,5.0,3.0,135.0,16.0,128.0,3967,1742,0.0,F
419,5607.0,100cm,4.0,2.0,135.0,16.0,128.0,7901,1720,0.25,F
419,6368.0,100cm,7.0,2.0,45.0,16.0,128.0,4343,4755,0.25,F
419,5763.0,100cm,3.0,2.0,90.0,16.0,128.0,6654,,0.0,F
419,7705.0,100cm,8.0,3.0,90.0,16.0,128.0,8652,,0.0,F
419,8131.0,100cm,6.0,2.0,90.0,16.0,128.0,8515,4515,0.75,F
419,4346.0,100cm,7.0,1.0,90.0,16.0,128.0,8997,2222,0.0,F
419,2050.0,100cm,8.0,4.0,90.0,16.0,128.0,3289,,0.0,F
419,8446.0,100cm,8.0,1.0,45.0,16.0,128.0,5192,5122,0.75,F
419,14510.0,100cm,5.0,2.0,135.0,16.0,128.0,3268,2750,0.0,F
419,5361.0,100cm,7.0,3.0,45.0,16.0,128.0,5006,,0.0,F
419,12521.0,100cm,7.0,2.0,90.0,16.0,128.0,9495,,0.0,F
419,13607.0,100cm,0.0,0.0,0.0,16.0,128.0,9095,5225,0.25,F
419,7406.0,100cm,8.0,2.0,135.0,16.0,128.0,4734,4709,0.5,F
419,4209.0,100cm,7.0,4.0,90.0,16.0,128.0,2694,2447,0.25,F
419,9675.0,100cm,6.0,3.0,135.0,16.0,128.0,4402,1455,0.25,F
419,4302.0,100cm,7.0,3.0,135.0,16.0,128.0,7519,5943,0.0,F
419,6303.0,100cm,0.0,0.0,0.0,16.0,128.0,8731,8721,0.75,F
419,5738.0,100cm,7.0,1.0,135.0,16.0,128.0,2089,2009,0.75,F
419,3355.0,100cm,6.0,1.0,90.0,16.0,128.0,2280,2200,0.75,F
419,5829.0,100cm,6.0,3.0,90.0,16.0,128.0,8924,4744,0.25,F
419,7471.0,100cm,6.0,2.0,45.0,16.0,128.0,9325,4777,0.0,F
419,5426.0,100cm,6.0,1.0,135.0,16.0,128.0,3521,3551,0.75,F
419,2612.0,100cm,8.0,3.0,45.0,16.0,128.0,9271,,0.0,F
419,4780.0,100cm,7.0,2.0,135.0,16.0,128.0,7603,7760,0.5,F
419,4951.0,100cm,8.0,1.0,135.0,16.0,128.0,6712,8712,0.75,F
419,3941.0,100cm,5.0,2.0,90.0,16.0,128.0,8192,,0.0,F
419,5655.0,100cm,0.0,0.0,0.0,16.0,128.0,8637,8637,1.0,T
419,3873.0,100cm,5.0,1.0,135.0,16.0,128.0,3315,3715,0.75,F
419,1193.0,100cm,7.0,3.0,90.0,16.0,128.0,6598,,0.0,F
419,4084.0,100cm,7.0,1.0,45.0,16.0,128.0,3405,3405,1.0,T
419,8258.0,100cm,8.0,2.0,90.0,16.0,128.0,5959,5505,0.25,F
419,8036.0,100cm,8.0,3.0,135.0,16.0,128.0,2638,2755,0.25,F
419,925.0,100cm,4.0,3.0,90.0,16.0,128.0,3549,,0.0,F
419,5047.0,100cm,5.0,1.0,90.0,16.0,128.0,4853,4553,0.75,F
419,926.0,100cm,5.0,3.0,90.0,16.0,128.0,3519,,0.0,F
419,4462.0,100cm,4.0,1.0,90.0,16.0,128.0,9759,3779,0.5,F
419,4119.0,100cm,8.0,2.0,45.0,16.0,128.0,9448,5948,0.5,F
419,5582.0,100cm,6.0,2.0,135.0,16.0,128.0,9898,3000,0.0,F
