participant_id,time,scale,period,line_width,angle,font_size,stripe_color,text,input_text,accuracy,TorF
401,2050.0,100cm,5.0,1.0,90.0,16.0,128.0,1634,1634,1.0,T
401,5345.0,100cm,8.0,2.0,135.0,16.0,128.0,7953,7953,1.0,T
401,3816.0,100cm,7.0,1.0,90.0,16.0,128.0,2233,2233,1.0,T
401,4279.0,100cm,7.0,4.0,90.0,16.0,128.0,6233,6258,0.5,F
401,3579.0,100cm,6.0,3.0,90.0,16.0,128.0,5862,9612,0.25,F
401,3199.0,100cm,6.0,2.0,45.0,16.0,128.0,1928,1922,0.75,F
401,3579.0,100cm,7.0,2.0,135.0,16.0,128.0,6823,6933,0.5,F
401,2748.0,100cm,8.0,1.0,135.0,16.0,128.0,7585,7585,1.0,T
401,5087.0,100cm,8.0,3.0,45.0,16.0,128.0,2361,2591,0.5,F
401,4705.0,100cm,6.0,2.0,135.0,16.0,128.0,4879,4379,0.75,F
401,3716.0,100cm,8.0,1.0,45.0,16.0,128.0,2708,2708,1.0,T
401,4479.0,100cm,6.0,3.0,135.0,16.0,128.0,3641,3841,0.75,F
401,3380.0,100cm,5.0,2.0,90.0,16.0,128.0,9174,9174,1.0,T
401,2525.0,100cm,5.0,3.0,135.0,16.0,128.0,1146,1140,0.75,F
401,2905.0,100cm,7.0,2.0,45.0,16.0,128.0,2776,2776,1.0,T
401,3985.0,100cm,5.0,1.0,135.0,16.0,128.0,9730,9730,1.0,T
401,3986.0,100cm,6.0,1.0,90.0,16.0,128.0,4716,4716,1.0,T
401,3445.0,100cm,0.0,0.0,0.0,16.0,128.0,9875,9875,1.0,T
401,4728.0,100cm,3.0,2.0,90.0,16.0,128.0,2088,2065,0.5,F
401,3064.0,100cm,5.0,3.0,90.0,16.0,128.0,7465,7487,0.5,F
401,4061.0,100cm,7.0,3.0,135.0,16.0,128.0,2438,1458,0.5,F
401,4723.0,50cm,4.0,3.0,90.0,16.0,128.0,3743,3743,1.0,T
401,3353.0,50cm,7.0,3.0,45.0,16.0,128.0,7059,7059,1.0,T
401,3109.0,50cm,8.0,3.0,90.0,16.0,128.0,9860,9860,1.0,T
401,2860.0,50cm,8.0,1.0,45.0,16.0,128.0,8190,8190,1.0,T
401,3668.0,50cm,0.0,0.0,0.0,16.0,128.0,9745,9745,1.0,T
401,2608.0,50cm,6.0,2.0,45.0,16.0,128.0,4023,4023,1.0,T
401,5203.0,50cm,6.0,3.0,90.0,16.0,128.0,9449,9449,1.0,T
401,3805.0,50cm,8.0,4.0,90.0,16.0,128.0,5769,5769,1.0,T
401,3648.0,50cm,6.0,1.0,135.0,16.0,128.0,9309,9309,1.0,T
401,3783.0,50cm,7.0,2.0,45.0,16.0,128.0,9152,9152,1.0,T
401,2412.0,50cm,0.0,0.0,0.0,16.0,128.0,3511,3511,1.0,T
401,2362.0,50cm,8.0,2.0,45.0,16.0,128.0,1431,1431,1.0,T
401,3200.0,50cm,6.0,1.0,90.0,16.0,128.0,4624,4624,1.0,T
401,4053.0,50cm,4.0,2.0,135.0,16.0,128.0,6713,6713,1.0,T
401,3940.0,50cm,7.0,4.0,90.0,16.0,128.0,5780,5730,0.75,F
401,3088.0,50cm,5.0,2.0,90.0,16.0,128.0,5048,5048,1.0,T
401,4544.0,50cm,6.0,3.0,135.0,16.0,128.0,9737,9737,1.0,T
401,7585.0,50cm,7.0,3.0,90.0,16.0,128.0,1828,1828,1.0,T
401,2885.0,50cm,0.0,0.0,0.0,16.0,128.0,9699,9699,1.0,T
401,2587.0,50cm,7.0,3.0,135.0,16.0,128.0,5503,5503,1.0,T
401,3287.0,50cm,7.0,2.0,90.0,16.0,128.0,8125,8125,1.0,T
401,3289.0,50cm,6.0,2.0,90.0,16.0,128.0,8447,8447,1.0,T
401,3827.0,50cm,7.0,1.0,45.0,16.0,128.0,6906,6906,1.0,T
401,2949.0,50cm,7.0,1.0,135.0,16.0,128.0,2289,2289,1.0,T
401,2499.0,50cm,5.0,1.0,135.0,16.0,128.0,3111,3111,1.0,T
401,2864.0,50cm,4.0,2.0,90.0,16.0,128.0,3372,3372,1.0,T
401,2676.0,50cm,5.0,1.0,90.0,16.0,128.0,1378,1378,1.0,T
401,2432.0,50cm,8.0,3.0,135.0,16.0,128.0,7547,7547,1.0,T
401,2747.0,50cm,3.0,2.0,90.0,16.0,128.0,2015,2015,1.0,T
401,2364.0,50cm,7.0,1.0,90.0,16.0,128.0,7451,7451,1.0,T
401,3354.0,50cm,5.0,3.0,135.0,16.0,128.0,4988,4988,1.0,T
401,2635.0,50cm,8.0,2.0,90.0,16.0,128.0,2742,2742,1.0,T
401,3715.0,50cm,5.0,3.0,90.0,16.0,128.0,3206,3206,1.0,T
401,6617.0,50cm,5.0,2.0,135.0,16.0,128.0,8672,3672,0.75,F
401,3421.0,50cm,8.0,1.0,135.0,16.0,128.0,4089,4089,1.0,T
401,6753.0,50cm,8.0,3.0,45.0,16.0,128.0,8013,8012,0.75,F
401,3467.0,50cm,8.0,2.0,135.0,16.0,128.0,4963,4963,1.0,T
401,3214.0,50cm,7.0,2.0,135.0,16.0,128.0,4972,4972,1.0,T
401,2799.0,50cm,4.0,1.0,90.0,16.0,128.0,9016,9016,1.0,T
401,4167.0,50cm,6.0,2.0,135.0,16.0,128.0,3318,3318,1.0,T
