participant_id,time,scale,period,line_width,angle,font_size,stripe_color,text,input_text,accuracy,TorF
406,2185.0,intended,8.0,3.0,90.0,16.0,128.0,4476,4476,1.0,T
406,3037.0,intended,8.0,1.0,135.0,16.0,128.0,7119,7119,1.0,T
406,4006.0,intended,7.0,1.0,135.0,16.0,128.0,9619,9619,1.0,T
406,3063.0,intended,8.0,2.0,135.0,16.0,128.0,4968,4968,1.0,T
406,2275.0,intended,8.0,2.0,90.0,16.0,128.0,4646,4646,1.0,T
406,2139.0,intended,8.0,3.0,135.0,16.0,128.0,7261,7261,1.0,T
406,2072.0,intended,5.0,2.0,90.0,16.0,128.0,1287,1287,1.0,T
406,2276.0,intended,0.0,0.0,0.0,16.0,128.0,9286,9286,1.0,T
406,3711.0,intended,4.0,3.0,90.0,16.0,128.0,5870,5870,1.0,T
406,2569.0,intended,6.0,2.0,135.0,16.0,128.0,9010,9010,1.0,T
406,2676.0,intended,8.0,1.0,45.0,16.0,128.0,4291,4291,1.0,T
406,3806.0,intended,4.0,2.0,135.0,16.0,128.0,1757,1757,1.0,T
406,3018.0,intended,5.0,2.0,135.0,16.0,128.0,6000,5000,0.75,F
406,2612.0,intended,4.0,1.0,90.0,16.0,128.0,6233,6233,1.0,T
406,2342.0,intended,8.0,2.0,45.0,16.0,128.0,7218,7218,1.0,T
406,2655.0,intended,7.0,1.0,90.0,16.0,128.0,5007,5007,1.0,T
406,2075.0,intended,6.0,2.0,45.0,16.0,128.0,3310,3310,1.0,T
406,2656.0,intended,4.0,2.0,90.0,16.0,128.0,1833,1833,1.0,T
406,2747.0,intended,7.0,2.0,45.0,16.0,128.0,9385,9385,1.0,T
406,5334.0,intended,7.0,3.0,135.0,16.0,128.0,8574,8574,1.0,T
406,2591.0,intended,6.0,1.0,90.0,16.0,128.0,3533,3533,1.0,T
406,2318.0,intended,0.0,0.0,0.0,16.0,128.0,5931,5931,1.0,T
406,2411.0,intended,7.0,2.0,90.0,16.0,128.0,4275,4275,1.0,T
406,3265.0,intended,5.0,3.0,135.0,16.0,128.0,1548,1548,1.0,T
406,2723.0,intended,7.0,1.0,45.0,16.0,128.0,9367,9367,1.0,T
406,3152.0,intended,7.0,2.0,135.0,16.0,128.0,2238,2238,1.0,T
406,2995.0,75cm,6.0,1.0,90.0,16.0,128.0,4479,4479,1.0,T
406,3264.0,75cm,7.0,3.0,45.0,16.0,128.0,9083,9023,0.75,F
406,2725.0,75cm,7.0,2.0,45.0,16.0,128.0,1901,1961,0.75,F
406,2613.0,75cm,4.0,2.0,135.0,16.0,128.0,6411,6411,1.0,T
406,4569.0,75cm,6.0,2.0,45.0,16.0,128.0,8917,5917,0.75,F
406,3917.0,75cm,5.0,3.0,90.0,16.0,128.0,6331,6023,0.25,F
406,4009.0,75cm,8.0,1.0,45.0,16.0,128.0,6936,6396,0.5,F
406,3308.0,75cm,7.0,1.0,45.0,16.0,128.0,4564,4564,1.0,T
406,4638.0,75cm,7.0,4.0,90.0,16.0,128.0,2457,2037,0.5,F
406,3420.0,75cm,8.0,3.0,135.0,16.0,128.0,5790,8790,0.75,F
406,2882.0,75cm,8.0,2.0,135.0,16.0,128.0,5611,5811,0.75,F
406,4727.0,75cm,6.0,2.0,90.0,16.0,128.0,6492,6492,1.0,T
406,5311.0,75cm,7.0,2.0,135.0,16.0,128.0,1864,1884,0.75,F
406,2703.0,75cm,0.0,0.0,0.0,16.0,128.0,8517,8517,1.0,T
406,3917.0,75cm,5.0,1.0,90.0,16.0,128.0,4532,4323,0.5,F
406,5766.0,75cm,6.0,3.0,135.0,16.0,128.0,9891,8855,0.25,F
406,2964.0,75cm,7.0,1.0,135.0,16.0,128.0,6247,6247,1.0,T
406,2308.0,75cm,7.0,2.0,90.0,16.0,128.0,2300,2800,0.75,F
406,3620.0,75cm,8.0,3.0,45.0,16.0,128.0,6144,6444,0.75,F
406,2724.0,75cm,8.0,2.0,90.0,16.0,128.0,7254,7254,1.0,T
406,5582.0,75cm,6.0,3.0,90.0,16.0,128.0,2306,203,0.5,F
406,3873.0,75cm,7.0,3.0,90.0,16.0,128.0,5875,3875,0.75,F
406,2884.0,75cm,6.0,1.0,135.0,16.0,128.0,1356,1356,1.0,T
406,2296.0,75cm,8.0,1.0,135.0,16.0,128.0,2401,2401,1.0,T
406,3828.0,75cm,4.0,2.0,90.0,16.0,128.0,1402,2402,0.75,F
406,3580.0,75cm,5.0,3.0,135.0,16.0,128.0,7318,1318,0.75,F
406,2635.0,75cm,7.0,3.0,135.0,16.0,128.0,1199,1155,0.5,F
406,3939.0,75cm,8.0,3.0,90.0,16.0,128.0,4006,4006,1.0,T
406,7047.0,75cm,3.0,2.0,90.0,16.0,128.0,9599,9999,0.75,F
406,3579.0,75cm,8.0,4.0,90.0,16.0,128.0,5314,5314,1.0,T
406,3580.0,75cm,0.0,0.0,0.0,16.0,128.0,6835,6735,0.75,F
406,5043.0,75cm,0.0,0.0,0.0,16.0,128.0,4492,4492,1.0,T
406,3648.0,75cm,7.0,1.0,90.0,16.0,128.0,6177,6177,1.0,T
406,2500.0,75cm,8.0,2.0,45.0,16.0,128.0,6065,6065,1.0,T
406,2972.0,75cm,5.0,2.0,90.0,16.0,128.0,3231,3231,1.0,T
406,2680.0,75cm,4.0,1.0,90.0,16.0,128.0,5409,5409,1.0,T
406,3603.0,75cm,6.0,2.0,135.0,16.0,128.0,7101,7701,0.75,F
406,3919.0,75cm,4.0,3.0,90.0,16.0,128.0,9901,3901,0.75,F
406,2299.0,75cm,5.0,1.0,135.0,16.0,128.0,7735,7735,1.0,T
406,3153.0,75cm,5.0,2.0,135.0,16.0,128.0,9854,9654,0.75,F
