participant_id,time,scale,period,line_width,angle,font_size,stripe_color,text,input_text,accuracy,TorF
306,1832.0,75cm,8.0,1.0,135.0,16.0,128.0,9611,9611,1.0,T
306,2590.0,75cm,5.0,2.0,135.0,16.0,128.0,4654,4694,0.75,F
306,2242.0,75cm,7.0,3.0,90.0,16.0,128.0,1472,1472,1.0,T
306,1788.0,75cm,8.0,1.0,45.0,16.0,128.0,9417,9417,1.0,T
306,2064.0,75cm,8.0,3.0,90.0,16.0,128.0,4877,4877,1.0,T
306,4904.0,75cm,3.0,2.0,90.0,16.0,128.0,5285,5285,1.0,T
306,1780.0,75cm,0.0,0.0,0.0,16.0,128.0,8035,8035,1.0,T
306,2656.0,75cm,5.0,3.0,90.0,16.0,128.0,3796,98795,0.25,F
306,2249.0,75cm,7.0,1.0,45.0,16.0,128.0,7966,7966,1.0,T
306,3087.0,75cm,7.0,4.0,90.0,16.0,128.0,5247,5217,0.75,F
306,3553.0,75cm,6.0,2.0,45.0,16.0,128.0,1191,1191,1.0,T
306,2363.0,75cm,4.0,2.0,135.0,16.0,128.0,4181,4191,0.75,F
306,2746.0,75cm,0.0,0.0,0.0,16.0,128.0,6186,6186,1.0,T
306,1938.0,75cm,0.0,0.0,0.0,16.0,128.0,2369,2369,1.0,T
306,3005.0,75cm,8.0,2.0,45.0,16.0,128.0,2074,2074,1.0,T
306,3970.0,75cm,4.0,2.0,90.0,16.0,128.0,3489,3489,1.0,T
306,2994.0,75cm,5.0,3.0,135.0,16.0,128.0,2527,2527,1.0,T
306,2228.0,75cm,4.0,3.0,90.0,16.0,128.0,9542,9642,0.75,F
306,3196.0,75cm,4.0,1.0,90.0,16.0,128.0,8278,8278,1.0,T
306,1826.0,75cm,6.0,1.0,90.0,16.0,128.0,8999,8999,1.0,T
306,3217.0,75cm,7.0,2.0,135.0,16.0,128.0,5026,5026,1.0,T
306,2122.0,100cm,7.0,1.0,45.0,16.0,128.0,1086,1086,1.0,T
306,3669.0,100cm,8.0,1.0,45.0,16.0,128.0,3854,3594,0.5,F
306,3309.0,100cm,7.0,2.0,90.0,16.0,128.0,5766,5756,0.75,F
306,2682.0,100cm,6.0,2.0,135.0,16.0,128.0,2748,2784,0.5,F
306,2654.0,100cm,5.0,2.0,135.0,16.0,128.0,2152,2152,1.0,T
306,2502.0,100cm,5.0,2.0,90.0,16.0,128.0,6611,6631,0.75,F
306,5379.0,100cm,8.0,4.0,90.0,16.0,128.0,2257,2757,0.75,F
306,2589.0,100cm,4.0,3.0,90.0,16.0,128.0,1012,1042,0.75,F
306,1723.0,100cm,8.0,2.0,135.0,16.0,128.0,3314,3314,1.0,T
306,2421.0,100cm,6.0,2.0,45.0,16.0,128.0,8154,5754,0.5,F
306,2024.0,100cm,7.0,1.0,90.0,16.0,128.0,2749,2749,1.0,T
306,3289.0,100cm,6.0,1.0,90.0,16.0,128.0,3822,3822,1.0,T
306,2525.0,100cm,6.0,3.0,90.0,16.0,128.0,5462,5462,1.0,T
306,2473.0,100cm,7.0,3.0,135.0,16.0,128.0,4829,4858,0.5,F
306,2654.0,100cm,0.0,0.0,0.0,16.0,128.0,1072,1072,1.0,T
306,2409.0,100cm,6.0,3.0,135.0,16.0,128.0,4483,4453,0.75,F
306,3940.0,100cm,6.0,2.0,90.0,16.0,128.0,3771,5771,0.75,F
306,2994.0,100cm,8.0,3.0,135.0,16.0,128.0,1892,1992,0.75,F
306,2183.0,100cm,5.0,3.0,135.0,16.0,128.0,7993,1943,0.5,F
306,2816.0,100cm,7.0,1.0,135.0,16.0,128.0,8136,8136,1.0,T
306,2499.0,100cm,0.0,0.0,0.0,16.0,128.0,4272,4272,1.0,T
306,2364.0,100cm,0.0,0.0,0.0,16.0,128.0,7355,7355,1.0,T
306,2099.0,100cm,5.0,1.0,90.0,16.0,128.0,2338,2398,0.75,F
306,2968.0,100cm,3.0,2.0,90.0,16.0,128.0,1858,1256,0.5,F
306,1823.0,100cm,5.0,1.0,135.0,16.0,128.0,8243,8243,1.0,T
306,4816.0,100cm,8.0,3.0,90.0,16.0,128.0,9026,8226,0.5,F
306,2229.0,100cm,8.0,2.0,90.0,16.0,128.0,9614,9614,1.0,T
306,1825.0,100cm,7.0,2.0,135.0,16.0,128.0,4494,445,0.5,F
306,5831.0,100cm,5.0,3.0,90.0,16.0,128.0,1892,8992,0.5,F
306,3669.0,100cm,4.0,2.0,135.0,16.0,128.0,6731,6731,1.0,T
306,2526.0,100cm,7.0,3.0,45.0,16.0,128.0,4165,41655,0.75,F
306,2791.0,100cm,4.0,1.0,90.0,16.0,128.0,1217,1217,1.0,T
306,3263.0,100cm,8.0,1.0,135.0,16.0,128.0,8781,8791,0.75,F
306,3264.0,100cm,7.0,3.0,90.0,16.0,128.0,2863,2833,0.75,F
306,2185.0,100cm,6.0,1.0,135.0,16.0,128.0,9902,9902,1.0,T
306,2025.0,100cm,8.0,2.0,45.0,16.0,128.0,9057,9067,0.75,F
306,2655.0,100cm,4.0,2.0,90.0,16.0,128.0,8475,9475,0.75,F
306,3966.0,100cm,7.0,4.0,90.0,16.0,128.0,5178,5775,0.5,F
306,2903.0,100cm,8.0,3.0,45.0,16.0,128.0,2802,2902,0.75,F
306,3624.0,100cm,7.0,2.0,45.0,16.0,128.0,5724,5724,1.0,T
