participant_id,time,scale,period,line_width,angle,font_size,stripe_color,text,input_text,accuracy,TorF
303,3172.0,50cm,7.0,1.0,135.0,16.0,128.0,1817,1817,1.0,T
303,3194.0,50cm,5.0,1.0,135.0,16.0,128.0,3151,3151,1.0,T
303,2678.0,50cm,7.0,1.0,90.0,16.0,128.0,4695,4695,1.0,T
303,2882.0,50cm,8.0,3.0,90.0,16.0,128.0,8815,3815,0.75,F
303,3398.0,50cm,8.0,3.0,45.0,16.0,128.0,4327,4327,1.0,T
303,3129.0,50cm,7.0,3.0,90.0,16.0,128.0,7326,7326,1.0,T
303,3242.0,50cm,7.0,1.0,45.0,16.0,128.0,3494,3494,1.0,T
303,2612.0,50cm,7.0,2.0,135.0,16.0,128.0,7752,7752,1.0,T
303,4434.0,50cm,8.0,3.0,135.0,16.0,128.0,9419,8419,0.75,F
303,3310.0,50cm,6.0,3.0,135.0,16.0,128.0,5633,5633,1.0,T
303,4385.0,50cm,4.0,3.0,90.0,16.0,128.0,6168,5168,0.75,F
303,3940.0,50cm,4.0,2.0,135.0,16.0,128.0,4948,4948,1.0,T
303,5109.0,50cm,6.0,3.0,90.0,16.0,128.0,5975,5976,0.75,F
303,3334.0,50cm,6.0,2.0,45.0,16.0,128.0,5495,5495,1.0,T
303,2654.0,50cm,4.0,1.0,90.0,16.0,128.0,9842,9842,1.0,T
303,2768.0,50cm,6.0,1.0,90.0,16.0,128.0,9897,9897,1.0,T
303,3063.0,50cm,5.0,3.0,135.0,16.0,128.0,1463,1463,1.0,T
303,3130.0,50cm,8.0,4.0,90.0,16.0,128.0,5403,5403,1.0,T
303,2679.0,50cm,0.0,0.0,0.0,16.0,128.0,5169,569,0.75,F
303,6685.0,50cm,8.0,2.0,90.0,16.0,128.0,8445,8445,1.0,T
303,3921.0,50cm,5.0,1.0,90.0,16.0,128.0,4629,4629,1.0,T
303,3933.0,50cm,7.0,2.0,45.0,16.0,128.0,6146,6146,1.0,T
303,2521.0,50cm,5.0,2.0,90.0,16.0,128.0,5677,5677,1.0,T
303,2791.0,50cm,8.0,1.0,135.0,16.0,128.0,5873,5873,1.0,T
303,3287.0,50cm,6.0,2.0,135.0,16.0,128.0,9962,9962,1.0,T
303,2566.0,50cm,0.0,0.0,0.0,16.0,128.0,9495,9495,1.0,T
303,2792.0,50cm,8.0,1.0,45.0,16.0,128.0,7199,7199,1.0,T
303,4073.0,50cm,6.0,2.0,90.0,16.0,128.0,2608,2608,1.0,T
303,3107.0,50cm,7.0,3.0,45.0,16.0,128.0,1517,1517,1.0,T
303,2552.0,50cm,0.0,0.0,0.0,16.0,128.0,2724,2724,1.0,T
303,2626.0,50cm,4.0,2.0,90.0,16.0,128.0,5678,5678,1.0,T
303,3288.0,50cm,7.0,4.0,90.0,16.0,128.0,5742,5742,1.0,T
303,4230.0,50cm,3.0,2.0,90.0,16.0,128.0,1036,1036,1.0,T
303,3582.0,intended,5.0,3.0,90.0,16.0,128.0,7256,7256,1.0,T
303,2183.0,intended,0.0,0.0,0.0,16.0,128.0,4321,4321,1.0,T
303,3400.0,intended,6.0,3.0,90.0,16.0,128.0,4250,4256,0.75,F
303,2415.0,intended,6.0,1.0,135.0,16.0,128.0,2054,2054,1.0,T
303,3144.0,intended,7.0,3.0,90.0,16.0,128.0,2470,2476,0.75,F
303,2974.0,intended,3.0,2.0,90.0,16.0,128.0,9221,9221,1.0,T
303,4636.0,intended,5.0,2.0,90.0,16.0,128.0,7606,7603,0.75,F
303,5221.0,intended,7.0,2.0,90.0,16.0,128.0,5081,5081,1.0,T
303,3196.0,intended,8.0,2.0,90.0,16.0,128.0,5446,5446,1.0,T
303,4186.0,intended,8.0,1.0,135.0,16.0,128.0,5920,5920,1.0,T
303,2994.0,intended,7.0,2.0,45.0,16.0,128.0,8127,8127,1.0,T
303,2295.0,intended,7.0,1.0,45.0,16.0,128.0,3221,3221,1.0,T
303,4076.0,intended,5.0,1.0,90.0,16.0,128.0,1837,1837,1.0,T
303,3692.0,intended,7.0,3.0,45.0,16.0,128.0,3493,3493,1.0,T
303,4997.0,intended,7.0,4.0,90.0,16.0,128.0,6005,,0.0,F
303,2992.0,intended,5.0,3.0,135.0,16.0,128.0,1714,1714,1.0,T
303,3471.0,intended,6.0,2.0,135.0,16.0,128.0,9753,9753,1.0,T
303,2432.0,intended,4.0,1.0,90.0,16.0,128.0,2235,2235,1.0,T
303,3400.0,intended,8.0,3.0,45.0,16.0,128.0,6342,6342,1.0,T
303,3042.0,intended,5.0,2.0,135.0,16.0,128.0,6774,6774,1.0,T
303,3289.0,intended,7.0,2.0,135.0,16.0,128.0,3895,3895,1.0,T
303,2744.0,intended,5.0,1.0,135.0,16.0,128.0,8027,8027,1.0,T
303,3311.0,intended,7.0,3.0,135.0,16.0,128.0,1972,1972,1.0,T
303,3781.0,intended,7.0,1.0,90.0,16.0,128.0,4174,4174,1.0,T
303,2228.0,intended,8.0,1.0,45.0,16.0,128.0,9996,9996,1.0,T
303,3961.0,intended,8.0,3.0,135.0,16.0,128.0,5173,5173,1.0,T
303,3108.0,intended,8.0,3.0,90.0,16.0,128.0,3802,3802,1.0,T
303,3127.0,intended,7.0,1.0,135.0,16.0,128.0,4714,4714,1.0,T
303,2450.0,intended,6.0,1.0,90.0,16.0,128.0,7751,7751,1.0,T
303,5250.0,intended,8.0,2.0,135.0,16.0,128.0,5818,5818,1.0,T
303,2950.0,intended,6.0,2.0,90.0,16.0,128.0,8183,8183,1.0,T
303,3377.0,intended,8.0,2.0,45.0,16.0,128.0,6603,6603,1.0,T
303,2815.0,intended,0.0,0.0,0.0,16.0,128.0,4717,4717,1.0,T
303,2385.0,intended,6.0,2.0,45.0,16.0,128.0,3361,3361,1.0,T
303,3073.0,intended,4.0,2.0,135.0,16.0,128.0,4007,4007,1.0,T
303,3884.0,intended,0.0,0.0,0.0,16.0,128.0,1079,1079,1.0,T
303,3938.0,intended,4.0,2.0,90.0,16.0,128.0,5518,5518,1.0,T
303,4166.0,intended,6.0,3.0,135.0,16.0,128.0,5216,5216,1.0,T
303,4291.0,intended,8.0,4.0,90.0,16.0,128.0,9690,9690,1.0,T
303,4357.0,intended,4.0,3.0,90.0,16.0,128.0,2957,2957,1.0,T
303,3014.0,75cm,7.0,2.0,45.0,16.0,128.0,7271,7271,1.0,T
303,3825.0,75cm,5.0,2.0,135.0,16.0,128.0,2630,2638,0.75,F
303,3018.0,75cm,6.0,3.0,90.0,16.0,128.0,8703,8703,1.0,T
303,3714.0,75cm,3.0,2.0,90.0,16.0,128.0,4026,4006,0.75,F
303,2487.0,75cm,7.0,3.0,90.0,16.0,128.0,4721,4720,0.75,F
303,2473.0,75cm,4.0,1.0,90.0,16.0,128.0,6839,5639,0.5,F
303,4157.0,75cm,6.0,1.0,90.0,16.0,128.0,2432,2492,0.75,F
303,6346.0,75cm,7.0,3.0,45.0,16.0,128.0,8194,8194,1.0,T
303,3468.0,75cm,8.0,2.0,45.0,16.0,128.0,1792,1792,1.0,T
303,2792.0,75cm,0.0,0.0,0.0,16.0,128.0,3139,3139,1.0,T
303,2501.0,75cm,4.0,3.0,90.0,16.0,128.0,5718,,0.0,F
303,2798.0,75cm,8.0,1.0,45.0,16.0,128.0,7403,7403,1.0,T
303,8125.0,75cm,4.0,2.0,135.0,16.0,128.0,9489,8449,0.5,F
303,4164.0,75cm,7.0,1.0,90.0,16.0,128.0,9109,9109,1.0,T
303,3897.0,75cm,5.0,2.0,90.0,16.0,128.0,3069,3063,0.75,F
303,5150.0,75cm,7.0,4.0,90.0,16.0,128.0,8860,8652,0.25,F
303,3107.0,75cm,8.0,1.0,135.0,16.0,128.0,2436,2436,1.0,T
303,3100.0,75cm,5.0,1.0,135.0,16.0,128.0,3997,3997,1.0,T
303,3679.0,75cm,7.0,2.0,90.0,16.0,128.0,6210,6210,1.0,T
303,2926.0,75cm,4.0,2.0,90.0,16.0,128.0,2520,2520,1.0,T
303,2747.0,75cm,8.0,4.0,90.0,16.0,128.0,5387,5367,0.75,F
303,6108.0,75cm,5.0,3.0,135.0,16.0,128.0,7735,7728,0.5,F
303,4448.0,75cm,0.0,0.0,0.0,16.0,128.0,6104,6104,1.0,T
303,3482.0,75cm,5.0,3.0,90.0,16.0,128.0,5373,5878,0.5,F
303,2800.0,75cm,7.0,1.0,45.0,16.0,128.0,3794,3794,1.0,T
303,3105.0,75cm,8.0,2.0,135.0,16.0,128.0,5884,5894,0.75,F
303,4210.0,75cm,8.0,3.0,45.0,16.0,128.0,2040,2049,0.75,F
303,4322.0,75cm,5.0,1.0,90.0,16.0,128.0,4140,4140,1.0,T
303,3986.0,75cm,0.0,0.0,0.0,16.0,128.0,6282,6282,1.0,T
303,3534.0,75cm,7.0,3.0,135.0,16.0,128.0,6386,6886,0.75,F
303,3016.0,75cm,6.0,3.0,135.0,16.0,128.0,4910,4876,0.25,F
303,3314.0,75cm,8.0,3.0,135.0,16.0,128.0,7788,7786,0.75,F
303,2374.0,75cm,6.0,1.0,135.0,16.0,128.0,1154,1154,1.0,T
303,4791.0,75cm,8.0,3.0,90.0,16.0,128.0,2717,2707,0.75,F
303,3886.0,75cm,6.0,2.0,135.0,16.0,128.0,3404,3404,1.0,T
303,3173.0,75cm,6.0,2.0,45.0,16.0,128.0,2828,2822,0.75,F
303,3467.0,75cm,7.0,1.0,135.0,16.0,128.0,2143,2143,1.0,T
303,4368.0,75cm,6.0,2.0,90.0,16.0,128.0,9909,9609,0.75,F
303,3129.0,75cm,7.0,2.0,135.0,16.0,128.0,9648,9654,0.5,F
303,6886.0,75cm,8.0,2.0,90.0,16.0,128.0,9601,9601,1.0,T
