participant_id,time,scale,period,line_width,angle,font_size,stripe_color,text,input_text
416,3173.0,100cm,1.0,0.0,0.0,16.0,128.0,8854,8554
416,3331.0,100cm,7.0,2.0,90.0,16.0,128.0,4605,4636
416,2519.0,100cm,1.0,0.0,0.0,16.0,128.0,9333,9333
416,2716.0,100cm,6.0,1.0,90.0,16.0,128.0,6230,6320
416,3094.0,100cm,6.0,2.0,45.0,16.0,128.0,9592,9552
416,2455.0,100cm,1.0,0.0,0.0,16.0,128.0,6438,6348
416,4569.0,100cm,8.0,3.0,90.0,16.0,128.0,3499,8869
416,2839.0,100cm,7.0,1.0,135.0,16.0,128.0,6686,6686
416,7694.0,100cm,4.0,3.0,90.0,16.0,128.0,4024,4025
416,9767.0,100cm,8.0,4.0,90.0,16.0,128.0,3459,3489
416,6279.0,100cm,6.0,3.0,135.0,16.0,128.0,9149,8848
416,3037.0,100cm,8.0,3.0,135.0,16.0,128.0,5588,8556
416,4009.0,100cm,7.0,3.0,90.0,16.0,128.0,6802,6832
416,7404.0,100cm,7.0,3.0,45.0,16.0,128.0,1741,1745
416,2973.0,100cm,7.0,1.0,90.0,16.0,128.0,5776,5776
416,3556.0,100cm,3.0,2.0,90.0,16.0,128.0,7681,7661
416,11927.0,100cm,6.0,2.0,135.0,16.0,128.0,9181,9381
416,2568.0,100cm,7.0,1.0,45.0,16.0,128.0,1916,1916
416,5064.0,100cm,8.0,3.0,45.0,16.0,128.0,9862,3582
416,2385.0,100cm,7.0,2.0,135.0,16.0,128.0,1212,1512
416,3626.0,100cm,5.0,2.0,135.0,16.0,128.0,6537,8362
416,9745.0,100cm,6.0,3.0,90.0,16.0,128.0,1213,0213
416,3917.0,100cm,4.0,1.0,90.0,16.0,128.0,4151,4151
416,2386.0,100cm,6.0,1.0,135.0,16.0,128.0,1221,1221
416,5244.0,100cm,8.0,2.0,45.0,16.0,128.0,1005,1065
416,8979.0,100cm,6.0,2.0,90.0,16.0,128.0,1433,1483
416,10802.0,100cm,8.0,2.0,135.0,16.0,128.0,4652,4552
416,7723.0,100cm,5.0,2.0,90.0,16.0,128.0,4477,4471
416,3017.0,100cm,5.0,1.0,135.0,16.0,128.0,3629,3629
416,3107.0,100cm,7.0,2.0,45.0,16.0,128.0,9923,2223
416,3286.0,100cm,8.0,1.0,45.0,16.0,128.0,6343,6343
416,7516.0,100cm,8.0,2.0,90.0,16.0,128.0,1683,3663
416,4523.0,100cm,4.0,2.0,135.0,16.0,128.0,2890,2640
416,5627.0,100cm,5.0,1.0,90.0,16.0,128.0,7094,7094
416,11252.0,100cm,5.0,3.0,90.0,16.0,128.0,3400,8420
416,2117.0,100cm,8.0,1.0,135.0,16.0,128.0,3212,3212
416,3691.0,100cm,4.0,2.0,90.0,16.0,128.0,6609,5509
416,4610.0,intended,5.0,1.0,90.0,16.0,128.0,7297,7297
416,2184.0,intended,8.0,1.0,135.0,16.0,128.0,9267,9267
416,2860.0,intended,7.0,1.0,90.0,16.0,128.0,7866,7866
416,2455.0,intended,7.0,3.0,45.0,16.0,128.0,2512,2512
416,2474.0,intended,7.0,2.0,90.0,16.0,128.0,2053,2053
416,3084.0,intended,4.0,2.0,90.0,16.0,128.0,6307,6307
416,2815.0,intended,7.0,1.0,135.0,16.0,128.0,6730,6730
416,2479.0,intended,8.0,4.0,90.0,16.0,128.0,7455,7455
416,3288.0,intended,1.0,0.0,0.0,16.0,128.0,7609,7609
416,2341.0,intended,4.0,1.0,90.0,16.0,128.0,9077,9077
416,3421.0,intended,6.0,2.0,90.0,16.0,128.0,6389,6389
416,3672.0,intended,7.0,2.0,45.0,16.0,128.0,4036,4036
416,4635.0,intended,8.0,2.0,90.0,16.0,128.0,2806,2806
416,2971.0,intended,7.0,3.0,90.0,16.0,128.0,9798,9798
416,3220.0,intended,7.0,1.0,45.0,16.0,128.0,4368,4368
416,3128.0,intended,4.0,2.0,135.0,16.0,128.0,6099,6099
416,2590.0,intended,6.0,1.0,90.0,16.0,128.0,1652,1652
416,3288.0,intended,7.0,4.0,90.0,16.0,128.0,2594,2694
416,2746.0,intended,5.0,2.0,135.0,16.0,128.0,9887,9887
416,3151.0,intended,3.0,2.0,90.0,16.0,128.0,4672,2672
416,3107.0,intended,8.0,2.0,45.0,16.0,128.0,7533,7553
416,5605.0,intended,6.0,2.0,135.0,16.0,128.0,4273,4273
416,3579.0,intended,8.0,3.0,135.0,16.0,128.0,5763,5763
416,3556.0,intended,6.0,3.0,135.0,16.0,128.0,4597,4597
416,3603.0,intended,1.0,0.0,0.0,16.0,128.0,9836,9836
416,2432.0,intended,1.0,0.0,0.0,16.0,128.0,9497,9497
416,4187.0,intended,5.0,3.0,135.0,16.0,128.0,9159,9158
416,2273.0,intended,7.0,3.0,135.0,16.0,128.0,3773,3773
416,1871.0,intended,8.0,2.0,135.0,16.0,128.0,1275,1275
416,3218.0,intended,8.0,3.0,45.0,16.0,128.0,2177,2177
416,2300.0,intended,5.0,2.0,90.0,16.0,128.0,3054,3054
416,6167.0,intended,6.0,3.0,90.0,16.0,128.0,2762,2762
416,2746.0,intended,7.0,2.0,135.0,16.0,128.0,3756,3756
416,2794.0,intended,6.0,1.0,135.0,16.0,128.0,2307,2307
416,2110.0,intended,8.0,3.0,90.0,16.0,128.0,7634,7634
416,2572.0,intended,6.0,2.0,45.0,16.0,128.0,7533,7533
416,4794.0,intended,8.0,1.0,45.0,16.0,128.0,4081,4081
416,3308.0,intended,4.0,3.0,90.0,16.0,128.0,6202,6209
416,2184.0,intended,5.0,1.0,135.0,16.0,128.0,7615,7615
416,3557.0,intended,5.0,3.0,90.0,16.0,128.0,5116,5113
416,2589.0,75cm,7.0,2.0,90.0,16.0,128.0,2136,2136
416,2166.0,75cm,6.0,1.0,90.0,16.0,128.0,7725,7725
416,3194.0,75cm,7.0,1.0,90.0,16.0,128.0,2883,2883
416,5110.0,75cm,7.0,3.0,45.0,16.0,128.0,7166,7166
416,2928.0,75cm,6.0,1.0,135.0,16.0,128.0,9400,9400
416,2233.0,75cm,1.0,0.0,0.0,16.0,128.0,2149,2149
416,2950.0,75cm,4.0,2.0,90.0,16.0,128.0,2242,2242
416,3061.0,75cm,5.0,3.0,135.0,16.0,128.0,6432,5432
416,3964.0,75cm,8.0,2.0,45.0,16.0,128.0,4127,4127
416,3377.0,75cm,7.0,2.0,45.0,16.0,128.0,3894,3894
416,3289.0,75cm,8.0,1.0,45.0,16.0,128.0,7305,7305
416,3355.0,75cm,5.0,2.0,90.0,16.0,128.0,3897,3892
416,4346.0,75cm,7.0,4.0,90.0,16.0,128.0,4270,4272
416,2995.0,75cm,1.0,0.0,0.0,16.0,128.0,5537,5537
416,3804.0,75cm,7.0,1.0,45.0,16.0,128.0,5084,5084
416,4819.0,75cm,8.0,3.0,45.0,16.0,128.0,6836,5536
416,2119.0,75cm,5.0,1.0,90.0,16.0,128.0,2533,2533
416,4121.0,75cm,3.0,2.0,90.0,16.0,128.0,4540,4550
416,3285.0,75cm,8.0,2.0,90.0,16.0,128.0,8754,8754
416,4886.0,75cm,5.0,3.0,90.0,16.0,128.0,1394,7294
416,4975.0,75cm,6.0,3.0,90.0,16.0,128.0,6823,6823
416,2860.0,75cm,4.0,1.0,90.0,16.0,128.0,7058,7058
416,1824.0,75cm,1.0,0.0,0.0,16.0,128.0,9223,9223
416,2971.0,75cm,7.0,3.0,90.0,16.0,128.0,4121,4123
416,3895.0,75cm,6.0,2.0,90.0,16.0,128.0,2474,2474
416,2792.0,75cm,8.0,1.0,135.0,16.0,128.0,9441,9441
416,6123.0,75cm,8.0,2.0,135.0,16.0,128.0,5012,5912
416,6100.0,75cm,8.0,3.0,135.0,16.0,128.0,2816,2916
416,2276.0,75cm,7.0,3.0,135.0,16.0,128.0,8388,6555
416,2947.0,75cm,6.0,2.0,135.0,16.0,128.0,2574,2874
416,4052.0,75cm,6.0,3.0,135.0,16.0,128.0,6183,6333
416,3897.0,75cm,8.0,3.0,90.0,16.0,128.0,1169,1069
416,4501.0,75cm,8.0,4.0,90.0,16.0,128.0,5017,5017
416,3443.0,75cm,5.0,2.0,135.0,16.0,128.0,6649,5649
416,2793.0,75cm,5.0,1.0,135.0,16.0,128.0,1908,1908
416,4907.0,75cm,4.0,3.0,90.0,16.0,128.0,9543,3648
416,3782.0,75cm,4.0,2.0,135.0,16.0,128.0,6397,6397
416,3041.0,75cm,7.0,2.0,135.0,16.0,128.0,7379,7578
416,8441.0,75cm,6.0,2.0,45.0,16.0,128.0,8534,8534
416,2073.0,75cm,7.0,1.0,135.0,16.0,128.0,3490,3490
