participant_id,time,scale,period,line_width,angle,font_size,stripe_color,text,input_text
602,7182.0,75cm,8.0,3.0,45.0,16.0,128.0,5606,5606
602,5045.0,75cm,7.0,4.0,90.0,16.0,128.0,2626,2626
602,3922.0,75cm,4.0,2.0,90.0,16.0,128.0,1861,1861
602,3759.0,75cm,6.0,3.0,90.0,16.0,128.0,8614,8614
602,2975.0,75cm,8.0,1.0,45.0,16.0,128.0,7817,7817
602,7250.0,75cm,6.0,3.0,135.0,16.0,128.0,9134,9134
602,3111.0,75cm,3.0,2.0,90.0,16.0,128.0,4404,4404
602,3894.0,75cm,7.0,3.0,90.0,16.0,128.0,4973,4973
602,3403.0,75cm,1.0,0.0,0.0,16.0,128.0,2994,2994
602,2929.0,75cm,8.0,2.0,135.0,16.0,128.0,7211,7211
602,9656.0,75cm,7.0,2.0,90.0,16.0,128.0,6783,6733
602,3514.0,75cm,6.0,1.0,90.0,16.0,128.0,4271,4271
602,4551.0,75cm,1.0,0.0,0.0,16.0,128.0,8385,8385
602,3044.0,75cm,7.0,1.0,135.0,16.0,128.0,3388,3388
602,3292.0,75cm,8.0,2.0,90.0,16.0,128.0,9990,9990
602,4931.0,75cm,4.0,3.0,90.0,16.0,128.0,7196,7196
602,3040.0,75cm,6.0,1.0,135.0,16.0,128.0,4757,4757
602,5162.0,75cm,5.0,3.0,90.0,16.0,128.0,3892,3892
602,3419.0,75cm,8.0,1.0,135.0,16.0,128.0,4758,4758
