participant_id,time,scale,period,line_width,angle,font_size,stripe_color,text,input_text
404,21152.0,100cm,7.0,1.0,90.0,16.0,128.0,2795,2796
404,4905.0,100cm,6.0,3.0,45.0,16.0,128.0,3910,5510
404,4640.0,100cm,6.0,2.0,135.0,16.0,128.0,5793,5793
404,6864.0,100cm,8.0,3.0,90.0,16.0,128.0,3765,9765
404,15909.0,100cm,8.0,2.0,135.0,16.0,128.0,6747,6741
404,7679.0,100cm,6.0,2.0,45.0,16.0,128.0,5244,5744
404,8326.0,100cm,5.0,2.0,135.0,16.0,128.0,7732,7732
404,9025.0,100cm,5.0,3.0,90.0,16.0,128.0,8934,2994
404,3642.0,100cm,5.0,2.0,90.0,16.0,128.0,4099,4009
404,5499.0,100cm,7.0,2.0,45.0,16.0,128.0,9296,2256
404,8659.0,100cm,8.0,2.0,90.0,16.0,128.0,9616,9616
404,8537.0,100cm,7.0,3.0,90.0,16.0,128.0,1912,1902
404,10601.0,100cm,8.0,4.0,90.0,16.0,128.0,4046,1046
404,6866.0,100cm,6.0,3.0,90.0,16.0,128.0,8485,3445
404,5898.0,100cm,7.0,1.0,135.0,16.0,128.0,8561,8561
404,3712.0,100cm,1.0,0.0,0.0,16.0,128.0,6607,6607
404,12514.0,100cm,8.0,3.0,135.0,16.0,128.0,6969,8564
404,8068.0,100cm,6.0,3.0,135.0,16.0,128.0,1529,1825
404,8699.0,100cm,8.0,3.0,45.0,16.0,128.0,1951,1664
404,8170.0,100cm,5.0,1.0,135.0,16.0,128.0,3584,3564
404,4931.0,100cm,6.0,2.0,90.0,16.0,128.0,7791,7291
404,3693.0,100cm,8.0,1.0,45.0,16.0,128.0,9402,9402
404,8057.0,100cm,4.0,3.0,90.0,16.0,128.0,7444,7444
404,5966.0,100cm,4.0,2.0,135.0,16.0,128.0,3816,3816
404,6091.0,100cm,7.0,3.0,135.0,16.0,128.0,6657,6651
404,5097.0,100cm,5.0,1.0,90.0,16.0,128.0,2228,2228
404,2567.0,100cm,6.0,1.0,135.0,16.0,128.0,1577,1577
404,4343.0,75cm,5.0,2.0,90.0,16.0,128.0,5678,5678
404,4293.0,75cm,7.0,2.0,90.0,16.0,128.0,9470,9470
404,2674.0,75cm,8.0,2.0,45.0,16.0,128.0,7765,7765
404,3923.0,75cm,7.0,4.0,90.0,16.0,128.0,9947,9947
404,7028.0,75cm,6.0,2.0,135.0,16.0,128.0,7885,7333
404,3003.0,75cm,6.0,1.0,90.0,16.0,128.0,8897,8897
404,3573.0,75cm,6.0,1.0,135.0,16.0,128.0,8614,8614
404,3579.0,75cm,8.0,3.0,90.0,16.0,128.0,4473,4473
404,3241.0,75cm,8.0,3.0,135.0,16.0,128.0,7145,7145
404,8150.0,75cm,6.0,3.0,135.0,16.0,128.0,8619,8615
404,7159.0,75cm,4.0,3.0,90.0,16.0,128.0,2873,2873
404,3642.0,75cm,3.0,2.0,90.0,16.0,128.0,7977,7977
404,13278.0,75cm,8.0,2.0,135.0,16.0,128.0,9294,8294
404,3558.0,75cm,1.0,0.0,0.0,16.0,128.0,6570,6570
404,5065.0,75cm,7.0,2.0,135.0,16.0,128.0,8139,8139
404,3496.0,75cm,7.0,3.0,90.0,16.0,128.0,1377,7377
404,3530.0,75cm,5.0,1.0,135.0,16.0,128.0,3179,3179
404,2793.0,75cm,8.0,2.0,90.0,16.0,128.0,5733,5733
404,3395.0,75cm,5.0,1.0,90.0,16.0,128.0,8704,8704
404,4456.0,75cm,7.0,1.0,45.0,16.0,128.0,8928,8928
404,6014.0,75cm,7.0,2.0,45.0,16.0,128.0,7954,7954
404,6684.0,75cm,7.0,3.0,135.0,16.0,128.0,1492,1492
404,3558.0,75cm,4.0,2.0,90.0,16.0,128.0,8512,8912
404,4711.0,75cm,8.0,3.0,45.0,16.0,128.0,1554,1564
404,4180.0,75cm,4.0,2.0,135.0,16.0,128.0,5343,6343
404,3649.0,75cm,7.0,1.0,90.0,16.0,128.0,8754,8754
404,4026.0,75cm,7.0,1.0,135.0,16.0,128.0,9469,9469
404,6393.0,75cm,6.0,3.0,90.0,16.0,128.0,5600,5600
404,10646.0,75cm,6.0,2.0,45.0,16.0,128.0,4398,4398
404,4032.0,75cm,5.0,3.0,90.0,16.0,128.0,1601,1600
404,6615.0,75cm,8.0,4.0,90.0,16.0,128.0,7292,7792
404,4868.0,75cm,5.0,3.0,135.0,16.0,128.0,2389,2388
404,2975.0,75cm,6.0,1.0,45.0,16.0,128.0,9307,9307
404,4406.0,75cm,6.0,2.0,90.0,16.0,128.0,5684,5684
404,2942.0,75cm,5.0,2.0,135.0,16.0,128.0,2447,2447
404,3805.0,75cm,8.0,1.0,45.0,16.0,128.0,7525,7525
404,3586.0,75cm,8.0,1.0,135.0,16.0,128.0,9673,9673
404,5425.0,75cm,1.0,0.0,0.0,16.0,128.0,2895,2895
404,2343.0,75cm,1.0,0.0,0.0,16.0,128.0,4733,4733
404,4345.0,75cm,7.0,3.0,45.0,16.0,128.0,6437,6437
404,2860.0,75cm,4.0,1.0,90.0,16.0,128.0,4755,4755
404,3693.0,75cm,6.0,3.0,45.0,16.0,128.0,4731,4731
404,4746.0,intended,8.0,3.0,90.0,16.0,128.0,3874,3874
404,3265.0,intended,7.0,2.0,135.0,16.0,128.0,4156,4156
404,4254.0,intended,4.0,2.0,90.0,16.0,128.0,4598,4598
404,5313.0,intended,5.0,3.0,90.0,16.0,128.0,4445,4446
404,3260.0,intended,6.0,1.0,45.0,16.0,128.0,2342,2342
404,3140.0,intended,8.0,1.0,45.0,16.0,128.0,4100,4100
404,3690.0,intended,5.0,2.0,135.0,16.0,128.0,5870,5870
404,4998.0,intended,7.0,2.0,45.0,16.0,128.0,8758,8758
404,2571.0,intended,6.0,1.0,90.0,16.0,128.0,1186,1186
404,3085.0,intended,7.0,1.0,45.0,16.0,128.0,1525,1525
404,5469.0,intended,4.0,2.0,135.0,16.0,128.0,8302,8302
404,5492.0,intended,6.0,3.0,45.0,16.0,128.0,5586,5586
404,5293.0,intended,1.0,0.0,0.0,16.0,128.0,9853,9853
404,4366.0,intended,7.0,3.0,135.0,16.0,128.0,3150,3150
404,4142.0,intended,8.0,4.0,90.0,16.0,128.0,8716,8716
404,3440.0,intended,5.0,2.0,90.0,16.0,128.0,2513,2513
404,4583.0,intended,8.0,1.0,135.0,16.0,128.0,5807,5807
404,3151.0,intended,7.0,2.0,90.0,16.0,128.0,2636,2636
404,5873.0,intended,6.0,3.0,90.0,16.0,128.0,8891,8891
404,3849.0,intended,6.0,3.0,135.0,16.0,128.0,8452,8452
404,4457.0,intended,4.0,1.0,90.0,16.0,128.0,3906,3906
404,5855.0,intended,7.0,3.0,45.0,16.0,128.0,4864,4864
404,5108.0,intended,5.0,1.0,90.0,16.0,128.0,7087,7087
404,4752.0,intended,7.0,1.0,135.0,16.0,128.0,8628,8628
404,2659.0,intended,6.0,1.0,135.0,16.0,128.0,3305,3305
404,6552.0,intended,6.0,2.0,45.0,16.0,128.0,5631,5631
404,3826.0,intended,6.0,2.0,90.0,16.0,128.0,3853,3853
404,3914.0,intended,7.0,1.0,90.0,16.0,128.0,6080,6080
404,3916.0,intended,8.0,3.0,45.0,16.0,128.0,9242,9242
404,3535.0,intended,1.0,0.0,0.0,16.0,128.0,3932,3932
404,5315.0,intended,7.0,4.0,90.0,16.0,128.0,6146,6146
404,3152.0,intended,6.0,2.0,135.0,16.0,128.0,5556,5556
404,5428.0,intended,1.0,0.0,0.0,16.0,128.0,5318,5318
404,6528.0,intended,8.0,2.0,135.0,16.0,128.0,4969,4969
404,4434.0,intended,8.0,2.0,45.0,16.0,128.0,6012,6012
404,2837.0,intended,5.0,1.0,135.0,16.0,128.0,5374,5374
404,8711.0,intended,5.0,3.0,135.0,16.0,128.0,6167,6167
404,6526.0,intended,4.0,3.0,90.0,16.0,128.0,7240,7240
404,4595.0,intended,3.0,2.0,90.0,16.0,128.0,4561,4561
404,4933.0,intended,7.0,3.0,90.0,16.0,128.0,4305,4305
404,3847.0,intended,8.0,2.0,90.0,16.0,128.0,8766,8766
404,7407.0,intended,8.0,3.0,135.0,16.0,128.0,5909,5909
