participant_id,time,scale,period,line_width,angle,font_size,stripe_color,text,input_text
401,3449.0,75cm,7.0,1.0,135.0,16.0,128.0,3484,3484
401,3916.0,intended,7.0,3.0,90.0,16.0,128.0,1134,1134
401,2681.0,intended,7.0,1.0,90.0,16.0,128.0,9768,9768
401,3624.0,intended,7.0,3.0,45.0,16.0,128.0,2862,2862
401,2455.0,intended,7.0,2.0,135.0,16.0,128.0,3723,3723
401,2660.0,intended,8.0,2.0,90.0,16.0,128.0,4503,4503
401,2925.0,intended,8.0,2.0,45.0,16.0,128.0,8614,8614
401,2951.0,intended,5.0,3.0,135.0,16.0,128.0,6388,5388
401,2388.0,intended,8.0,3.0,90.0,16.0,128.0,8886,8886
401,2973.0,intended,8.0,3.0,135.0,16.0,128.0,4285,4285
401,5561.0,intended,7.0,1.0,135.0,16.0,128.0,6660,6660
401,2454.0,intended,5.0,3.0,90.0,16.0,128.0,2595,2595
401,2319.0,intended,8.0,1.0,45.0,16.0,128.0,8277,8277
401,5042.0,intended,6.0,1.0,90.0,16.0,128.0,3920,3920
401,2931.0,intended,4.0,2.0,90.0,16.0,128.0,1071,1071
401,3152.0,intended,6.0,3.0,90.0,16.0,128.0,5000,5000
401,2747.0,intended,8.0,2.0,135.0,16.0,128.0,5412,5412
401,3129.0,intended,6.0,3.0,135.0,16.0,128.0,1295,1295
401,3918.0,intended,1.0,0.0,0.0,16.0,128.0,4614,4614
401,2864.0,intended,4.0,1.0,90.0,16.0,128.0,2080,2080
401,2607.0,intended,6.0,2.0,45.0,16.0,128.0,8492,8492
401,3560.0,intended,5.0,2.0,135.0,16.0,128.0,9065,9065
401,3084.0,intended,1.0,0.0,0.0,16.0,128.0,6193,6193
401,5179.0,intended,7.0,4.0,90.0,16.0,128.0,8748,8748
401,3019.0,intended,1.0,0.0,0.0,16.0,128.0,2761,2761
401,3464.0,intended,8.0,1.0,135.0,16.0,128.0,4783,4783
401,2545.0,intended,7.0,2.0,45.0,16.0,128.0,8469,8469
401,2633.0,intended,5.0,1.0,135.0,16.0,128.0,8401,8401
401,2725.0,intended,8.0,4.0,90.0,16.0,128.0,4725,4725
401,3491.0,intended,6.0,2.0,135.0,16.0,128.0,5124,5124
401,2770.0,intended,5.0,1.0,90.0,16.0,128.0,4325,4325
401,4098.0,intended,7.0,3.0,135.0,16.0,128.0,8479,8479
401,2678.0,intended,3.0,2.0,90.0,16.0,128.0,4324,4324
401,2995.0,intended,7.0,2.0,90.0,16.0,128.0,3776,3776
401,2588.0,intended,5.0,2.0,90.0,16.0,128.0,9634,9634
401,2592.0,intended,6.0,2.0,90.0,16.0,128.0,7546,7546
401,3557.0,intended,8.0,3.0,45.0,16.0,128.0,6550,6550
401,2412.0,intended,4.0,2.0,135.0,16.0,128.0,7311,7311
401,3082.0,intended,7.0,1.0,45.0,16.0,128.0,4275,4275
401,3288.0,intended,6.0,1.0,135.0,16.0,128.0,3977,3977
401,4008.0,intended,4.0,3.0,90.0,16.0,128.0,9025,9023
401,3198.0,100cm,4.0,2.0,135.0,16.0,128.0,1092,1092
401,4117.0,100cm,8.0,2.0,90.0,16.0,128.0,6826,8526
401,3154.0,100cm,6.0,2.0,90.0,16.0,128.0,8817,8812
401,3218.0,100cm,8.0,2.0,45.0,16.0,128.0,2600,2500
401,2613.0,100cm,8.0,3.0,135.0,16.0,128.0,4699,6594
401,4525.0,100cm,1.0,0.0,0.0,16.0,128.0,2907,2907
401,3085.0,100cm,7.0,1.0,135.0,16.0,128.0,4482,4482
401,6549.0,100cm,7.0,3.0,45.0,16.0,128.0,6917,6917
401,4249.0,100cm,7.0,3.0,90.0,16.0,128.0,4740,4780
401,3317.0,100cm,7.0,1.0,45.0,16.0,128.0,3402,3402
401,3851.0,100cm,8.0,3.0,90.0,16.0,128.0,9458,9456
401,4165.0,100cm,1.0,0.0,0.0,16.0,128.0,9395,9395
401,5674.0,100cm,7.0,2.0,90.0,16.0,128.0,5911,3513
401,3241.0,100cm,4.0,2.0,90.0,16.0,128.0,3541,3541
401,3041.0,100cm,6.0,1.0,135.0,16.0,128.0,5472,5472
401,4368.0,100cm,8.0,4.0,90.0,16.0,128.0,6982,5562
401,3085.0,100cm,4.0,1.0,90.0,16.0,128.0,2702,2702
401,5200.0,100cm,4.0,3.0,90.0,16.0,128.0,8917,9817
401,3084.0,100cm,5.0,2.0,135.0,16.0,128.0,4412,4412
401,2050.0,100cm,5.0,1.0,90.0,16.0,128.0,1634,1634
401,5345.0,100cm,8.0,2.0,135.0,16.0,128.0,7953,7953
401,3816.0,100cm,7.0,1.0,90.0,16.0,128.0,2233,2233
401,4279.0,100cm,7.0,4.0,90.0,16.0,128.0,6233,6258
401,3579.0,100cm,6.0,3.0,90.0,16.0,128.0,5862,9612
401,3199.0,100cm,6.0,2.0,45.0,16.0,128.0,1928,1922
401,3579.0,100cm,7.0,2.0,135.0,16.0,128.0,6823,6933
401,2748.0,100cm,8.0,1.0,135.0,16.0,128.0,7585,7585
401,5087.0,100cm,8.0,3.0,45.0,16.0,128.0,2361,2591
401,4705.0,100cm,6.0,2.0,135.0,16.0,128.0,4879,4379
401,3716.0,100cm,8.0,1.0,45.0,16.0,128.0,2708,2708
401,4479.0,100cm,6.0,3.0,135.0,16.0,128.0,3641,3841
401,3380.0,100cm,5.0,2.0,90.0,16.0,128.0,9174,9174
401,2525.0,100cm,5.0,3.0,135.0,16.0,128.0,1146,1140
401,2905.0,100cm,7.0,2.0,45.0,16.0,128.0,2776,2776
401,3985.0,100cm,5.0,1.0,135.0,16.0,128.0,9730,9730
401,3986.0,100cm,6.0,1.0,90.0,16.0,128.0,4716,4716
401,3445.0,100cm,1.0,0.0,0.0,16.0,128.0,9875,9875
401,4728.0,100cm,3.0,2.0,90.0,16.0,128.0,2088,2065
401,3064.0,100cm,5.0,3.0,90.0,16.0,128.0,7465,7487
401,4061.0,100cm,7.0,3.0,135.0,16.0,128.0,2438,1458
401,4723.0,50cm,4.0,3.0,90.0,16.0,128.0,3743,3743
401,3353.0,50cm,7.0,3.0,45.0,16.0,128.0,7059,7059
401,3109.0,50cm,8.0,3.0,90.0,16.0,128.0,9860,9860
401,2860.0,50cm,8.0,1.0,45.0,16.0,128.0,8190,8190
401,3668.0,50cm,1.0,0.0,0.0,16.0,128.0,9745,9745
401,2608.0,50cm,6.0,2.0,45.0,16.0,128.0,4023,4023
401,5203.0,50cm,6.0,3.0,90.0,16.0,128.0,9449,9449
401,3805.0,50cm,8.0,4.0,90.0,16.0,128.0,5769,5769
401,3648.0,50cm,6.0,1.0,135.0,16.0,128.0,9309,9309
401,3783.0,50cm,7.0,2.0,45.0,16.0,128.0,9152,9152
401,2412.0,50cm,1.0,0.0,0.0,16.0,128.0,3511,3511
401,2362.0,50cm,8.0,2.0,45.0,16.0,128.0,1431,1431
401,3200.0,50cm,6.0,1.0,90.0,16.0,128.0,4624,4624
401,4053.0,50cm,4.0,2.0,135.0,16.0,128.0,6713,6713
401,3940.0,50cm,7.0,4.0,90.0,16.0,128.0,5780,5730
401,3088.0,50cm,5.0,2.0,90.0,16.0,128.0,5048,5048
401,4544.0,50cm,6.0,3.0,135.0,16.0,128.0,9737,9737
401,7585.0,50cm,7.0,3.0,90.0,16.0,128.0,1828,1828
401,2885.0,50cm,1.0,0.0,0.0,16.0,128.0,9699,9699
401,2587.0,50cm,7.0,3.0,135.0,16.0,128.0,5503,5503
401,3287.0,50cm,7.0,2.0,90.0,16.0,128.0,8125,8125
401,3289.0,50cm,6.0,2.0,90.0,16.0,128.0,8447,8447
401,3827.0,50cm,7.0,1.0,45.0,16.0,128.0,6906,6906
401,2949.0,50cm,7.0,1.0,135.0,16.0,128.0,2289,2289
401,2499.0,50cm,5.0,1.0,135.0,16.0,128.0,3111,3111
401,2864.0,50cm,4.0,2.0,90.0,16.0,128.0,3372,3372
401,2676.0,50cm,5.0,1.0,90.0,16.0,128.0,1378,1378
401,2432.0,50cm,8.0,3.0,135.0,16.0,128.0,7547,7547
401,2747.0,50cm,3.0,2.0,90.0,16.0,128.0,2015,2015
401,2364.0,50cm,7.0,1.0,90.0,16.0,128.0,7451,7451
401,3354.0,50cm,5.0,3.0,135.0,16.0,128.0,4988,4988
401,2635.0,50cm,8.0,2.0,90.0,16.0,128.0,2742,2742
401,3715.0,50cm,5.0,3.0,90.0,16.0,128.0,3206,3206
401,6617.0,50cm,5.0,2.0,135.0,16.0,128.0,8672,3672
401,3421.0,50cm,8.0,1.0,135.0,16.0,128.0,4089,4089
401,6753.0,50cm,8.0,3.0,45.0,16.0,128.0,8013,8012
401,3467.0,50cm,8.0,2.0,135.0,16.0,128.0,4963,4963
401,3214.0,50cm,7.0,2.0,135.0,16.0,128.0,4972,4972
401,2799.0,50cm,4.0,1.0,90.0,16.0,128.0,9016,9016
401,4167.0,50cm,6.0,2.0,135.0,16.0,128.0,3318,3318
