participant_id,time,scale,period,line_width,angle,font_size,stripe_color,text,input_text
402,3646.0,50cm,1.0,0.0,0.0,16.0,128.0,5194,5194
402,1105.0,100cm,8.0,3.0,45.0,16.0,128.0,4280,
402,435.0,100cm,6.0,2.0,90.0,16.0,128.0,6289,
402,665.0,100cm,5.0,3.0,135.0,16.0,128.0,9825,
402,435.0,100cm,7.0,3.0,135.0,16.0,128.0,7054,
402,4464.0,100cm,7.0,1.0,90.0,16.0,128.0,9755,9758
402,879.0,100cm,7.0,3.0,90.0,16.0,128.0,5487,
402,2571.0,100cm,8.0,2.0,135.0,16.0,128.0,7754,7754
402,704.0,100cm,5.0,2.0,135.0,16.0,128.0,6966,
402,637.0,100cm,6.0,3.0,135.0,16.0,128.0,4668,
402,641.0,100cm,5.0,2.0,90.0,16.0,128.0,8398,
402,460.0,100cm,6.0,2.0,135.0,16.0,128.0,7708,
402,436.0,100cm,8.0,4.0,90.0,16.0,128.0,5359,
402,3159.0,100cm,1.0,0.0,0.0,16.0,128.0,2516,
402,617.0,100cm,7.0,2.0,90.0,16.0,128.0,4833,
402,303.0,100cm,1.0,0.0,0.0,16.0,128.0,8148,
402,458.0,100cm,7.0,1.0,135.0,16.0,128.0,9303,
402,438.0,100cm,7.0,1.0,45.0,16.0,128.0,5327,
402,526.0,100cm,7.0,3.0,45.0,16.0,128.0,4323,
402,841.0,100cm,5.0,1.0,90.0,16.0,128.0,3101,
402,415.0,100cm,8.0,3.0,135.0,16.0,128.0,5514,
402,346.0,100cm,4.0,2.0,135.0,16.0,128.0,7264,
402,437.0,100cm,7.0,2.0,45.0,16.0,128.0,6810,
402,392.0,100cm,6.0,2.0,45.0,16.0,128.0,6552,
402,392.0,100cm,8.0,2.0,45.0,16.0,128.0,4604,
402,393.0,100cm,7.0,2.0,135.0,16.0,128.0,6139,
402,60.0,100cm,5.0,3.0,90.0,16.0,128.0,5556,
402,677.0,100cm,7.0,4.0,90.0,16.0,128.0,1715,
402,370.0,100cm,6.0,3.0,90.0,16.0,128.0,7553,
402,460.0,100cm,8.0,3.0,90.0,16.0,128.0,3145,
402,798.0,100cm,6.0,1.0,135.0,16.0,128.0,3058,
402,457.0,100cm,4.0,2.0,90.0,16.0,128.0,3431,
402,529.0,100cm,4.0,1.0,90.0,16.0,128.0,6686,
402,325.0,100cm,6.0,1.0,90.0,16.0,128.0,1496,
402,391.0,100cm,8.0,1.0,45.0,16.0,128.0,6890,
402,370.0,100cm,5.0,1.0,135.0,16.0,128.0,6603,
402,113.0,100cm,3.0,2.0,90.0,16.0,128.0,2832,
402,985.0,100cm,8.0,1.0,135.0,16.0,128.0,2586,
402,506.0,100cm,1.0,0.0,0.0,16.0,128.0,4206,
402,526.0,100cm,4.0,3.0,90.0,16.0,128.0,6711,
402,753.0,100cm,8.0,2.0,90.0,16.0,128.0,1391,
402,3944.0,intended,7.0,3.0,90.0,16.0,128.0,1440,1440
402,1802.0,intended,5.0,3.0,135.0,16.0,128.0,3343,3343
402,2524.0,intended,7.0,2.0,135.0,16.0,128.0,9482,9482
402,1824.0,intended,4.0,2.0,135.0,16.0,128.0,7649,7649
402,1844.0,intended,3.0,2.0,90.0,16.0,128.0,6072,6072
402,2456.0,intended,5.0,1.0,135.0,16.0,128.0,4419,4419
402,1620.0,intended,5.0,2.0,135.0,16.0,128.0,6562,5562
402,1419.0,intended,7.0,1.0,135.0,16.0,128.0,5504,5504
402,4229.0,intended,8.0,1.0,135.0,16.0,128.0,7647,7647
402,2814.0,intended,4.0,1.0,90.0,16.0,128.0,8309,8309
402,3622.0,intended,8.0,4.0,90.0,16.0,128.0,1213,1213
402,4997.0,intended,8.0,2.0,135.0,16.0,128.0,8987,5987
402,2478.0,intended,5.0,1.0,90.0,16.0,128.0,2300,2300
402,4995.0,intended,1.0,0.0,0.0,16.0,128.0,1768,1768
402,2364.0,intended,8.0,3.0,45.0,16.0,128.0,7069,7069
402,2163.0,intended,1.0,0.0,0.0,16.0,128.0,3251,3251
402,5179.0,intended,8.0,2.0,90.0,16.0,128.0,3873,3873
402,7359.0,intended,6.0,2.0,135.0,16.0,128.0,5080,5080
402,1802.0,intended,8.0,1.0,45.0,16.0,128.0,9336,9336
402,1621.0,intended,7.0,2.0,45.0,16.0,128.0,1665,1665
402,1734.0,intended,6.0,3.0,90.0,16.0,128.0,7581,7580
402,2027.0,intended,8.0,3.0,135.0,16.0,128.0,5465,5465
402,2050.0,intended,7.0,1.0,90.0,16.0,128.0,1851,1851
402,2747.0,intended,4.0,2.0,90.0,16.0,128.0,6169,6169
402,3872.0,intended,5.0,3.0,90.0,16.0,128.0,8978,89
402,3292.0,intended,6.0,1.0,135.0,16.0,128.0,5249,5249
402,2364.0,intended,7.0,2.0,90.0,16.0,128.0,5283,5283
402,2476.0,intended,8.0,3.0,90.0,16.0,128.0,2585,2585
402,4840.0,intended,6.0,2.0,90.0,16.0,128.0,3887,3887
402,2590.0,intended,6.0,2.0,45.0,16.0,128.0,5288,5288
402,2274.0,intended,1.0,0.0,0.0,16.0,128.0,9904,9904
402,3174.0,intended,7.0,4.0,90.0,16.0,128.0,8364,8354
402,2229.0,intended,5.0,2.0,90.0,16.0,128.0,9160,9160
402,1309.0,intended,4.0,3.0,90.0,16.0,128.0,8520,
402,2054.0,intended,6.0,3.0,135.0,16.0,128.0,3501,3505
402,1758.0,intended,6.0,1.0,90.0,16.0,128.0,7732,7732
402,1892.0,intended,8.0,2.0,45.0,16.0,128.0,8041,8041
402,1778.0,intended,7.0,3.0,135.0,16.0,128.0,5041,5041
402,4562.0,intended,7.0,3.0,45.0,16.0,128.0,3953,3353
402,1629.0,intended,7.0,1.0,45.0,16.0,128.0,8090,8090
402,3194.0,75cm,8.0,3.0,135.0,16.0,128.0,7522,7520
402,784.0,75cm,6.0,3.0,90.0,16.0,128.0,9207,
402,1049.0,75cm,8.0,2.0,45.0,16.0,128.0,8992,
402,2598.0,75cm,1.0,0.0,0.0,16.0,128.0,1913,
402,663.0,75cm,8.0,2.0,135.0,16.0,128.0,3039,
402,1157.0,75cm,8.0,3.0,90.0,16.0,128.0,1634,
402,2441.0,75cm,7.0,2.0,45.0,16.0,128.0,9296,
402,657.0,75cm,4.0,3.0,90.0,16.0,128.0,4955,
402,664.0,75cm,7.0,2.0,135.0,16.0,128.0,9197,
402,5295.0,75cm,1.0,0.0,0.0,16.0,128.0,1057,1057
402,1648.0,75cm,7.0,1.0,90.0,16.0,128.0,8066,
402,2145.0,75cm,5.0,1.0,135.0,16.0,128.0,5275,5275
402,1737.0,75cm,6.0,1.0,135.0,16.0,128.0,5502,
402,841.0,75cm,5.0,3.0,90.0,16.0,128.0,3382,
402,482.0,75cm,7.0,3.0,90.0,16.0,128.0,9746,
402,348.0,75cm,7.0,3.0,135.0,16.0,128.0,7396,
402,548.0,75cm,5.0,2.0,135.0,16.0,128.0,8147,
402,393.0,75cm,8.0,4.0,90.0,16.0,128.0,9468,
402,1292.0,75cm,7.0,1.0,45.0,16.0,128.0,8959,
402,415.0,75cm,4.0,1.0,90.0,16.0,128.0,5046,
402,2911.0,75cm,8.0,1.0,135.0,16.0,128.0,4188,4389
402,656.0,75cm,6.0,1.0,90.0,16.0,128.0,5573,
402,38.0,75cm,5.0,2.0,90.0,16.0,128.0,5258,
402,565.0,75cm,4.0,2.0,135.0,16.0,128.0,8261,
402,2415.0,75cm,8.0,1.0,45.0,16.0,128.0,7224,7224
402,726.0,75cm,7.0,2.0,90.0,16.0,128.0,5175,
402,436.0,75cm,7.0,4.0,90.0,16.0,128.0,2792,
402,1403.0,75cm,8.0,2.0,90.0,16.0,128.0,4632,
402,9774.0,75cm,7.0,1.0,135.0,16.0,128.0,8476,9476
402,901.0,75cm,5.0,3.0,135.0,16.0,128.0,5007,
402,2689.0,75cm,1.0,0.0,0.0,16.0,128.0,2189,2189
402,1084.0,75cm,3.0,2.0,90.0,16.0,128.0,5661,
402,819.0,75cm,7.0,3.0,45.0,16.0,128.0,7910,
402,775.0,75cm,4.0,2.0,90.0,16.0,128.0,6566,
402,6111.0,75cm,5.0,1.0,90.0,16.0,128.0,6777,6777
402,515.0,75cm,8.0,3.0,45.0,16.0,128.0,3501,
402,640.0,75cm,6.0,2.0,45.0,16.0,128.0,8642,
402,392.0,75cm,6.0,2.0,90.0,16.0,128.0,5682,
402,460.0,75cm,6.0,3.0,135.0,16.0,128.0,1217,
402,573.0,75cm,6.0,2.0,135.0,16.0,128.0,5047,
