participant_id,time,scale,period,line_width,angle,font_size,stripe_color,text,input_text
410,2231.0,intended,7.0,1.0,45.0,16.0,128.0,8415,8415
410,1733.0,intended,4.0,2.0,135.0,16.0,128.0,2511,2511
410,2208.0,intended,8.0,4.0,90.0,16.0,128.0,9647,9647
410,1845.0,intended,6.0,1.0,135.0,16.0,128.0,7641,7941
410,3626.0,intended,5.0,1.0,90.0,16.0,128.0,4935,4935
410,2183.0,intended,5.0,1.0,135.0,16.0,128.0,9908,9908
410,2275.0,intended,7.0,2.0,90.0,16.0,128.0,1561,1561
410,2250.0,intended,8.0,3.0,135.0,16.0,128.0,9781,9781
410,2701.0,intended,5.0,3.0,135.0,16.0,128.0,9657,9657
410,4120.0,intended,4.0,2.0,90.0,16.0,128.0,6512,6512
410,2857.0,intended,6.0,2.0,135.0,16.0,128.0,4740,4740
410,2273.0,intended,8.0,2.0,135.0,16.0,128.0,1464,1464
410,3265.0,intended,7.0,3.0,90.0,16.0,128.0,7995,7995
410,2610.0,intended,3.0,2.0,90.0,16.0,128.0,5278,5278
410,2477.0,intended,5.0,2.0,135.0,16.0,128.0,5290,5290
410,2656.0,intended,7.0,3.0,45.0,16.0,128.0,8467,8467
410,2432.0,intended,7.0,4.0,90.0,16.0,128.0,3774,3774
410,3038.0,intended,8.0,3.0,45.0,16.0,128.0,8987,8987
410,2567.0,intended,5.0,3.0,90.0,16.0,128.0,7027,7027
410,1803.0,intended,8.0,1.0,45.0,16.0,128.0,7701,7701
410,1868.0,intended,7.0,1.0,135.0,16.0,128.0,1552,1552
410,3131.0,intended,7.0,2.0,135.0,16.0,128.0,1477,1477
410,2136.0,intended,1.0,0.0,0.0,16.0,128.0,3097,3097
410,2794.0,intended,1.0,0.0,0.0,16.0,128.0,9246,9246
410,1935.0,intended,4.0,1.0,90.0,16.0,128.0,8667,8667
410,1689.0,intended,1.0,0.0,0.0,16.0,128.0,9787,9787
410,2048.0,intended,7.0,1.0,90.0,16.0,128.0,3777,3772
410,2273.0,intended,6.0,1.0,90.0,16.0,128.0,4197,4197
410,2162.0,intended,6.0,3.0,90.0,16.0,128.0,3383,3383
410,1554.0,intended,6.0,3.0,135.0,16.0,128.0,3335,3335
410,3918.0,intended,7.0,3.0,135.0,16.0,128.0,8316,8316
410,4928.0,intended,6.0,2.0,45.0,16.0,128.0,6510,6510
410,1463.0,intended,8.0,2.0,45.0,16.0,128.0,1117,1117
410,2256.0,intended,8.0,1.0,135.0,16.0,128.0,9008,9008
410,2274.0,intended,6.0,2.0,90.0,16.0,128.0,5254,5254
410,2114.0,intended,8.0,3.0,90.0,16.0,128.0,3565,3565
410,5938.0,75cm,5.0,2.0,90.0,16.0,128.0,3681,3681
410,2275.0,75cm,5.0,3.0,135.0,16.0,128.0,7793,1793
410,3447.0,75cm,4.0,2.0,135.0,16.0,128.0,8319,8910
410,3283.0,75cm,6.0,3.0,135.0,16.0,128.0,4268,1756
410,3041.0,75cm,7.0,1.0,135.0,16.0,128.0,6397,6397
410,1868.0,75cm,8.0,2.0,45.0,16.0,128.0,2655,2665
410,3716.0,75cm,7.0,2.0,45.0,16.0,128.0,5252,5252
410,3488.0,75cm,5.0,1.0,90.0,16.0,128.0,6374,6374
410,2499.0,75cm,7.0,1.0,90.0,16.0,128.0,7666,7656
410,2948.0,75cm,8.0,3.0,135.0,16.0,128.0,9159,5159
410,6212.0,75cm,6.0,2.0,90.0,16.0,128.0,7478,7478
410,1780.0,75cm,6.0,2.0,135.0,16.0,128.0,1144,1144
410,2455.0,75cm,5.0,1.0,135.0,16.0,128.0,1051,1051
410,2816.0,75cm,5.0,3.0,90.0,16.0,128.0,3600,
410,3431.0,75cm,4.0,2.0,90.0,16.0,128.0,7053,70
410,4010.0,75cm,8.0,3.0,90.0,16.0,128.0,5355,5355
410,2432.0,75cm,1.0,0.0,0.0,16.0,128.0,3584,3584
410,3892.0,75cm,7.0,3.0,45.0,16.0,128.0,3297,2237
410,1735.0,75cm,7.0,1.0,45.0,16.0,128.0,4141,4141
410,2836.0,75cm,8.0,4.0,90.0,16.0,128.0,8860,
410,3450.0,75cm,7.0,2.0,90.0,16.0,128.0,3115,3115
410,2611.0,75cm,7.0,3.0,90.0,16.0,128.0,4290,4180
410,2231.0,75cm,1.0,0.0,0.0,16.0,128.0,4748,4748
410,1552.0,75cm,6.0,1.0,90.0,16.0,128.0,7700,7700
410,1979.0,75cm,6.0,2.0,45.0,16.0,128.0,5904,5904
410,1962.0,75cm,8.0,2.0,90.0,16.0,128.0,2190,2150
410,1755.0,75cm,4.0,3.0,90.0,16.0,128.0,5192,
410,1743.0,75cm,8.0,1.0,45.0,16.0,128.0,7165,7165
410,3783.0,75cm,6.0,3.0,90.0,16.0,128.0,5671,
410,1873.0,75cm,4.0,1.0,90.0,16.0,128.0,4643,4646
410,2928.0,75cm,8.0,3.0,45.0,16.0,128.0,6818,6512
410,1285.0,75cm,7.0,4.0,90.0,16.0,128.0,5904,
410,3811.0,75cm,7.0,2.0,135.0,16.0,128.0,9591,9591
410,3735.0,75cm,8.0,1.0,135.0,16.0,128.0,5380,5380
410,2456.0,75cm,6.0,1.0,135.0,16.0,128.0,8227,8227
410,4146.0,75cm,1.0,0.0,0.0,16.0,128.0,6509,6509
410,3057.0,75cm,5.0,2.0,135.0,16.0,128.0,7577,1577
410,2656.0,75cm,3.0,2.0,90.0,16.0,128.0,8211,8211
410,2859.0,75cm,8.0,2.0,135.0,16.0,128.0,9398,9398
410,5406.0,75cm,7.0,3.0,135.0,16.0,128.0,3244,9244
410,2766.0,100cm,8.0,2.0,45.0,16.0,128.0,8542,8942
410,2229.0,100cm,1.0,0.0,0.0,16.0,128.0,6499,6499
410,7357.0,100cm,5.0,3.0,135.0,16.0,128.0,3317,3617
410,4100.0,100cm,6.0,2.0,135.0,16.0,128.0,4820,4520
410,2366.0,100cm,8.0,2.0,135.0,16.0,128.0,6418,5418
410,3892.0,100cm,7.0,3.0,45.0,16.0,128.0,2199,2433
410,3219.0,100cm,6.0,2.0,45.0,16.0,128.0,7612,7612
410,2251.0,100cm,5.0,2.0,135.0,16.0,128.0,5281,5381
410,2972.0,100cm,6.0,1.0,135.0,16.0,128.0,2845,2845
410,2027.0,100cm,8.0,1.0,135.0,16.0,128.0,4832,4832
410,2431.0,100cm,3.0,2.0,90.0,16.0,128.0,7590,7590
410,1648.0,100cm,6.0,3.0,90.0,16.0,128.0,6454,
410,1428.0,100cm,4.0,2.0,90.0,16.0,128.0,2137,
410,3901.0,100cm,7.0,2.0,90.0,16.0,128.0,6380,63
410,1000.0,100cm,4.0,3.0,90.0,16.0,128.0,3312,
410,1449.0,100cm,5.0,3.0,90.0,16.0,128.0,7971,
410,1919.0,100cm,4.0,2.0,135.0,16.0,128.0,2533,2513
410,4482.0,100cm,6.0,2.0,90.0,16.0,128.0,1055,
410,2305.0,100cm,8.0,3.0,90.0,16.0,128.0,2116,2218
410,5511.0,100cm,4.0,1.0,90.0,16.0,128.0,8122,8122
410,6168.0,100cm,7.0,2.0,135.0,16.0,128.0,5358,5538
410,1780.0,100cm,6.0,1.0,90.0,16.0,128.0,5055,
410,2328.0,100cm,7.0,2.0,45.0,16.0,128.0,4119,4119
410,2342.0,100cm,1.0,0.0,0.0,16.0,128.0,8105,8105
410,1821.0,100cm,7.0,1.0,45.0,16.0,128.0,6222,6222
410,3942.0,100cm,5.0,2.0,90.0,16.0,128.0,6534,
410,1607.0,100cm,5.0,1.0,135.0,16.0,128.0,1808,1808
410,1667.0,100cm,8.0,2.0,90.0,16.0,128.0,6689,
410,7591.0,100cm,8.0,3.0,45.0,16.0,128.0,5853,53
410,2304.0,100cm,6.0,3.0,135.0,16.0,128.0,9146,5115
410,2973.0,100cm,5.0,1.0,90.0,16.0,128.0,7851,7551
410,2138.0,100cm,8.0,1.0,45.0,16.0,128.0,3508,3508
410,11300.0,100cm,7.0,1.0,135.0,16.0,128.0,7968,7969
410,860.0,100cm,7.0,4.0,90.0,16.0,128.0,3567,
410,1136.0,100cm,7.0,3.0,135.0,16.0,128.0,5267,
410,4552.0,100cm,7.0,1.0,90.0,16.0,128.0,1942,1902
410,746.0,100cm,8.0,4.0,90.0,16.0,128.0,1814,
410,2373.0,100cm,7.0,3.0,90.0,16.0,128.0,3062,
410,3337.0,100cm,8.0,3.0,135.0,16.0,128.0,8488,5488
410,2162.0,100cm,1.0,0.0,0.0,16.0,128.0,3435,3435
