participant_id,time,scale,period,line_width,angle,font_size,stripe_color,text,input_text
306,3914.0,intended,6.0,3.0,135.0,16.0,128.0,7671,7671
306,2433.0,intended,8.0,2.0,135.0,16.0,128.0,8072,8072
306,1969.0,intended,7.0,3.0,45.0,16.0,128.0,3565,3565
306,2060.0,intended,7.0,2.0,90.0,16.0,128.0,7015,7015
306,1690.0,intended,6.0,1.0,135.0,16.0,128.0,5110,5110
306,2298.0,intended,4.0,1.0,90.0,16.0,128.0,3108,3108
306,2070.0,intended,8.0,3.0,135.0,16.0,128.0,8575,8575
306,1936.0,intended,5.0,3.0,135.0,16.0,128.0,7176,7176
306,2634.0,intended,8.0,2.0,90.0,16.0,128.0,6848,6848
306,2340.0,intended,7.0,3.0,135.0,16.0,128.0,7309,7309
306,2163.0,intended,8.0,3.0,90.0,16.0,128.0,7458,7458
306,3354.0,intended,5.0,3.0,90.0,16.0,128.0,8157,8157
306,2542.0,50cm,7.0,2.0,45.0,16.0,128.0,5217,5217
306,2362.0,50cm,5.0,1.0,135.0,16.0,128.0,4219,4219
306,2724.0,50cm,7.0,1.0,90.0,16.0,128.0,9631,9631
306,1961.0,50cm,8.0,3.0,45.0,16.0,128.0,5127,5127
306,2702.0,50cm,5.0,2.0,90.0,16.0,128.0,8587,8587
306,2274.0,50cm,5.0,2.0,135.0,16.0,128.0,6233,6233
306,1531.0,50cm,1.0,0.0,0.0,16.0,128.0,1187,1187
306,2433.0,50cm,3.0,2.0,90.0,16.0,128.0,3914,3914
306,2902.0,50cm,5.0,3.0,135.0,16.0,128.0,3599,3599
306,2949.0,50cm,6.0,3.0,135.0,16.0,128.0,6125,5125
306,3290.0,50cm,8.0,2.0,45.0,16.0,128.0,1479,1479
306,2159.0,50cm,7.0,2.0,135.0,16.0,128.0,3003,3003
306,2207.0,50cm,7.0,3.0,90.0,16.0,128.0,8013,8013
306,2228.0,50cm,5.0,1.0,90.0,16.0,128.0,2579,2579
306,2206.0,50cm,6.0,1.0,90.0,16.0,128.0,2363,2363
306,2947.0,50cm,6.0,3.0,90.0,16.0,128.0,1582,1582
306,1779.0,50cm,7.0,1.0,45.0,16.0,128.0,2744,2744
306,2139.0,50cm,8.0,4.0,90.0,16.0,128.0,5784,5784
306,1428.0,50cm,4.0,1.0,90.0,16.0,128.0,6631,6631
306,1637.0,50cm,7.0,2.0,90.0,16.0,128.0,9063,9063
306,4254.0,50cm,6.0,1.0,135.0,16.0,128.0,9853,9853
306,1628.0,50cm,8.0,2.0,135.0,16.0,128.0,1287,1287
306,1911.0,50cm,4.0,2.0,90.0,16.0,128.0,8145,8143
306,2047.0,50cm,8.0,1.0,45.0,16.0,128.0,2162,2162
306,2072.0,50cm,6.0,2.0,135.0,16.0,128.0,5953,5953
306,3285.0,50cm,8.0,2.0,90.0,16.0,128.0,6398,6398
306,1768.0,50cm,8.0,1.0,135.0,16.0,128.0,5800,2800
306,2624.0,50cm,5.0,3.0,90.0,16.0,128.0,6942,6942
306,1915.0,50cm,8.0,3.0,135.0,16.0,128.0,5342,5342
306,1961.0,50cm,4.0,3.0,90.0,16.0,128.0,8968,8966
306,1960.0,50cm,7.0,3.0,135.0,16.0,128.0,7294,7294
306,2541.0,50cm,4.0,2.0,135.0,16.0,128.0,4379,4379
306,2543.0,50cm,7.0,3.0,45.0,16.0,128.0,8593,8593
306,2591.0,50cm,6.0,2.0,45.0,16.0,128.0,9359,9359
306,5988.0,50cm,7.0,1.0,135.0,16.0,128.0,9076,9076
306,1866.0,50cm,1.0,0.0,0.0,16.0,128.0,5652,5652
306,2164.0,50cm,6.0,2.0,90.0,16.0,128.0,6608,6608
306,3508.0,50cm,8.0,3.0,90.0,16.0,128.0,2313,2313
306,2029.0,50cm,1.0,0.0,0.0,16.0,128.0,6058,6058
306,2469.0,50cm,7.0,4.0,90.0,16.0,128.0,5259,5259
306,1982.0,75cm,5.0,1.0,90.0,16.0,128.0,8400,8400
306,2360.0,75cm,8.0,3.0,45.0,16.0,128.0,6336,5356
306,3005.0,75cm,5.0,2.0,90.0,16.0,128.0,7898,7895
306,3412.0,75cm,8.0,4.0,90.0,16.0,128.0,4654,4354
306,4571.0,75cm,7.0,2.0,90.0,16.0,128.0,2441,2440
306,2342.0,75cm,6.0,2.0,90.0,16.0,128.0,5350,5350
306,3107.0,75cm,7.0,3.0,45.0,16.0,128.0,9548,9548
306,2374.0,75cm,7.0,1.0,135.0,16.0,128.0,7127,7127
306,2601.0,75cm,6.0,3.0,135.0,16.0,128.0,3793,3753
306,1893.0,75cm,6.0,1.0,135.0,16.0,128.0,5104,5104
306,2068.0,75cm,8.0,3.0,135.0,16.0,128.0,6392,8392
306,2206.0,75cm,7.0,1.0,90.0,16.0,128.0,8127,8127
306,2449.0,75cm,8.0,2.0,90.0,16.0,128.0,4239,4239
306,4888.0,75cm,6.0,3.0,90.0,16.0,128.0,8988,8998
306,2276.0,75cm,7.0,2.0,45.0,16.0,128.0,1108,1108
306,2701.0,75cm,5.0,1.0,135.0,16.0,128.0,6441,5441
306,3269.0,75cm,8.0,2.0,135.0,16.0,128.0,8047,8047
306,1905.0,75cm,7.0,3.0,135.0,16.0,128.0,9066,9055
306,4229.0,75cm,6.0,2.0,135.0,16.0,128.0,6912,8912
306,1832.0,75cm,8.0,1.0,135.0,16.0,128.0,9611,9611
306,2590.0,75cm,5.0,2.0,135.0,16.0,128.0,4654,4694
306,2242.0,75cm,7.0,3.0,90.0,16.0,128.0,1472,1472
306,1788.0,75cm,8.0,1.0,45.0,16.0,128.0,9417,9417
306,2064.0,75cm,8.0,3.0,90.0,16.0,128.0,4877,4877
306,4904.0,75cm,3.0,2.0,90.0,16.0,128.0,5285,5285
306,1780.0,75cm,1.0,0.0,0.0,16.0,128.0,8035,8035
306,2656.0,75cm,5.0,3.0,90.0,16.0,128.0,3796,98795
306,2249.0,75cm,7.0,1.0,45.0,16.0,128.0,7966,7966
306,3087.0,75cm,7.0,4.0,90.0,16.0,128.0,5247,5217
306,3553.0,75cm,6.0,2.0,45.0,16.0,128.0,1191,1191
306,2363.0,75cm,4.0,2.0,135.0,16.0,128.0,4181,4191
306,2746.0,75cm,1.0,0.0,0.0,16.0,128.0,6186,6186
306,1938.0,75cm,1.0,0.0,0.0,16.0,128.0,2369,2369
306,3005.0,75cm,8.0,2.0,45.0,16.0,128.0,2074,2074
306,3970.0,75cm,4.0,2.0,90.0,16.0,128.0,3489,3489
306,2994.0,75cm,5.0,3.0,135.0,16.0,128.0,2527,2527
306,2228.0,75cm,4.0,3.0,90.0,16.0,128.0,9542,9642
306,3196.0,75cm,4.0,1.0,90.0,16.0,128.0,8278,8278
306,1826.0,75cm,6.0,1.0,90.0,16.0,128.0,8999,8999
306,3217.0,75cm,7.0,2.0,135.0,16.0,128.0,5026,5026
306,2122.0,100cm,7.0,1.0,45.0,16.0,128.0,1086,1086
306,3669.0,100cm,8.0,1.0,45.0,16.0,128.0,3854,3594
306,3309.0,100cm,7.0,2.0,90.0,16.0,128.0,5766,5756
306,2682.0,100cm,6.0,2.0,135.0,16.0,128.0,2748,2784
306,2654.0,100cm,5.0,2.0,135.0,16.0,128.0,2152,2152
306,2502.0,100cm,5.0,2.0,90.0,16.0,128.0,6611,6631
306,5379.0,100cm,8.0,4.0,90.0,16.0,128.0,2257,2757
306,2589.0,100cm,4.0,3.0,90.0,16.0,128.0,1012,1042
306,1723.0,100cm,8.0,2.0,135.0,16.0,128.0,3314,3314
306,2421.0,100cm,6.0,2.0,45.0,16.0,128.0,8154,5754
306,2024.0,100cm,7.0,1.0,90.0,16.0,128.0,2749,2749
306,3289.0,100cm,6.0,1.0,90.0,16.0,128.0,3822,3822
306,2525.0,100cm,6.0,3.0,90.0,16.0,128.0,5462,5462
306,2473.0,100cm,7.0,3.0,135.0,16.0,128.0,4829,4858
306,2654.0,100cm,1.0,0.0,0.0,16.0,128.0,1072,1072
306,2409.0,100cm,6.0,3.0,135.0,16.0,128.0,4483,4453
306,3940.0,100cm,6.0,2.0,90.0,16.0,128.0,3771,5771
306,2994.0,100cm,8.0,3.0,135.0,16.0,128.0,1892,1992
306,2183.0,100cm,5.0,3.0,135.0,16.0,128.0,7993,1943
306,2816.0,100cm,7.0,1.0,135.0,16.0,128.0,8136,8136
306,2499.0,100cm,1.0,0.0,0.0,16.0,128.0,4272,4272
306,2364.0,100cm,1.0,0.0,0.0,16.0,128.0,7355,7355
306,2099.0,100cm,5.0,1.0,90.0,16.0,128.0,2338,2398
306,2968.0,100cm,3.0,2.0,90.0,16.0,128.0,1858,1256
306,1823.0,100cm,5.0,1.0,135.0,16.0,128.0,8243,8243
306,4816.0,100cm,8.0,3.0,90.0,16.0,128.0,9026,8226
306,2229.0,100cm,8.0,2.0,90.0,16.0,128.0,9614,9614
306,1825.0,100cm,7.0,2.0,135.0,16.0,128.0,4494,445
306,5831.0,100cm,5.0,3.0,90.0,16.0,128.0,1892,8992
306,3669.0,100cm,4.0,2.0,135.0,16.0,128.0,6731,6731
306,2526.0,100cm,7.0,3.0,45.0,16.0,128.0,4165,41655
306,2791.0,100cm,4.0,1.0,90.0,16.0,128.0,1217,1217
306,3263.0,100cm,8.0,1.0,135.0,16.0,128.0,8781,8791
306,3264.0,100cm,7.0,3.0,90.0,16.0,128.0,2863,2833
306,2185.0,100cm,6.0,1.0,135.0,16.0,128.0,9902,9902
306,2025.0,100cm,8.0,2.0,45.0,16.0,128.0,9057,9067
306,2655.0,100cm,4.0,2.0,90.0,16.0,128.0,8475,9475
306,3966.0,100cm,7.0,4.0,90.0,16.0,128.0,5178,5775
306,2903.0,100cm,8.0,3.0,45.0,16.0,128.0,2802,2902
306,3624.0,100cm,7.0,2.0,45.0,16.0,128.0,5724,5724
