participant_id,time,scale,period,line_width,angle,font_size,stripe_color,text,input_text
405,7060.0,75cm,8.0,3.0,45.0,16.0,128.0,8534,8534
405,3768.0,75cm,7.0,2.0,135.0,16.0,128.0,3514,3514
405,5333.0,75cm,6.0,3.0,90.0,16.0,128.0,7805,7605
405,3714.0,75cm,6.0,1.0,135.0,16.0,128.0,7593,7593
405,3805.0,75cm,8.0,2.0,135.0,16.0,128.0,6806,6086
405,7031.0,75cm,6.0,2.0,45.0,16.0,128.0,3417,1117
405,2923.0,75cm,1.0,0.0,0.0,16.0,128.0,7068,7068
405,10099.0,75cm,8.0,3.0,135.0,16.0,128.0,6946,6996
405,3450.0,75cm,8.0,1.0,45.0,16.0,128.0,4634,4634
405,6366.0,75cm,8.0,4.0,90.0,16.0,128.0,1108,1160
405,3283.0,75cm,5.0,1.0,135.0,16.0,128.0,4180,4180
405,3536.0,75cm,7.0,1.0,45.0,16.0,128.0,9518,9518
405,9519.0,75cm,7.0,4.0,90.0,16.0,128.0,8869,4988
405,5154.0,75cm,4.0,2.0,135.0,16.0,128.0,2900,2900
405,4977.0,75cm,7.0,3.0,135.0,16.0,128.0,5536,5556
405,5043.0,75cm,8.0,1.0,135.0,16.0,128.0,3087,3087
405,3962.0,75cm,3.0,2.0,90.0,16.0,128.0,7360,7960
405,2701.0,75cm,1.0,0.0,0.0,16.0,128.0,8236,8236
405,6278.0,75cm,4.0,2.0,90.0,16.0,128.0,1289,1269
405,6210.0,100cm,8.0,2.0,135.0,16.0,128.0,6602,6902
405,3377.0,100cm,5.0,2.0,90.0,16.0,128.0,4302,4906
405,4550.0,100cm,7.0,3.0,135.0,16.0,128.0,3546,3556
405,5264.0,100cm,8.0,2.0,90.0,16.0,128.0,9357,3627
405,3556.0,100cm,4.0,1.0,90.0,16.0,128.0,6914,6914
405,6978.0,100cm,8.0,4.0,90.0,16.0,128.0,9225,1427
405,5558.0,100cm,1.0,0.0,0.0,16.0,128.0,9525,9525
405,4304.0,100cm,4.0,3.0,90.0,16.0,128.0,2809,2601
405,4788.0,100cm,5.0,1.0,135.0,16.0,128.0,7955,7959
405,8059.0,100cm,8.0,3.0,90.0,16.0,128.0,5857,7827
405,4209.0,100cm,6.0,2.0,135.0,16.0,128.0,2219,2219
405,4655.0,100cm,4.0,2.0,90.0,16.0,128.0,7921,7094
405,7651.0,100cm,3.0,2.0,90.0,16.0,128.0,4414,6616
405,5875.0,100cm,7.0,4.0,90.0,16.0,128.0,5181,7128
405,6212.0,100cm,7.0,3.0,90.0,16.0,128.0,6777,6799
405,4545.0,100cm,8.0,3.0,45.0,16.0,128.0,4701,4701
405,6032.0,100cm,7.0,2.0,135.0,16.0,128.0,3880,3660
405,3356.0,100cm,8.0,1.0,135.0,16.0,128.0,9148,9145
405,4006.0,100cm,8.0,3.0,135.0,16.0,128.0,2449,2493
405,4569.0,100cm,7.0,2.0,90.0,16.0,128.0,4160,4136
405,4762.0,100cm,8.0,1.0,45.0,16.0,128.0,6570,6570
405,3297.0,100cm,6.0,2.0,45.0,16.0,128.0,4003,4903
405,2601.0,100cm,6.0,1.0,90.0,16.0,128.0,3460,3460
405,7866.0,100cm,5.0,3.0,135.0,16.0,128.0,9782,5742
405,3443.0,100cm,1.0,0.0,0.0,16.0,128.0,6178,6178
405,6145.0,100cm,5.0,3.0,90.0,16.0,128.0,6856,9602
405,5110.0,100cm,6.0,3.0,90.0,16.0,128.0,8119,6118
405,3264.0,100cm,6.0,1.0,135.0,16.0,128.0,4744,4744
405,6215.0,100cm,6.0,2.0,90.0,16.0,128.0,5565,6585
405,3739.0,100cm,7.0,1.0,90.0,16.0,128.0,6861,6951
405,4317.0,100cm,7.0,1.0,45.0,16.0,128.0,3567,3567
405,2662.0,100cm,1.0,0.0,0.0,16.0,128.0,4934,4934
405,4115.0,100cm,7.0,2.0,45.0,16.0,128.0,9221,9221
405,5382.0,100cm,8.0,2.0,45.0,16.0,128.0,8287,6787
405,5577.0,100cm,7.0,3.0,45.0,16.0,128.0,3755,3755
405,4011.0,100cm,4.0,2.0,135.0,16.0,128.0,8282,6242
405,3961.0,100cm,5.0,1.0,90.0,16.0,128.0,8133,6133
405,2995.0,100cm,6.0,3.0,135.0,16.0,128.0,9579,9515
405,4818.0,100cm,7.0,1.0,135.0,16.0,128.0,4802,4802
405,5066.0,100cm,5.0,2.0,135.0,16.0,128.0,7491,1491
405,3165.0,50cm,7.0,2.0,135.0,16.0,128.0,8771,8771
405,4422.0,50cm,8.0,4.0,90.0,16.0,128.0,3694,3694
405,2647.0,50cm,6.0,2.0,135.0,16.0,128.0,7630,7630
405,2591.0,50cm,1.0,0.0,0.0,16.0,128.0,6015,6015
405,2881.0,50cm,8.0,2.0,90.0,16.0,128.0,1378,1378
405,3559.0,50cm,6.0,3.0,135.0,16.0,128.0,5937,5037
405,2858.0,50cm,8.0,3.0,135.0,16.0,128.0,5192,5192
405,3107.0,50cm,5.0,1.0,135.0,16.0,128.0,4758,4758
405,2746.0,50cm,7.0,1.0,90.0,16.0,128.0,5741,5741
405,4772.0,50cm,7.0,3.0,135.0,16.0,128.0,8066,8066
405,2997.0,50cm,7.0,3.0,90.0,16.0,128.0,9450,9450
405,5358.0,50cm,7.0,3.0,45.0,16.0,128.0,2937,2937
405,2994.0,50cm,5.0,2.0,90.0,16.0,128.0,5520,5520
405,3645.0,50cm,8.0,1.0,135.0,16.0,128.0,9647,9647
405,4999.0,50cm,7.0,2.0,90.0,16.0,128.0,5283,5233
405,2745.0,50cm,5.0,3.0,90.0,16.0,128.0,3295,3296
405,2453.0,50cm,8.0,2.0,45.0,16.0,128.0,3212,3212
405,2868.0,50cm,4.0,1.0,90.0,16.0,128.0,8145,8145
405,3555.0,50cm,1.0,0.0,0.0,16.0,128.0,6371,6371
405,3421.0,50cm,3.0,2.0,90.0,16.0,128.0,2555,2555
405,6643.0,50cm,5.0,3.0,135.0,16.0,128.0,2086,2086
405,1823.0,50cm,8.0,1.0,45.0,16.0,128.0,4011,4011
405,3544.0,50cm,8.0,3.0,45.0,16.0,128.0,9054,9064
405,3456.0,50cm,4.0,2.0,90.0,16.0,128.0,4545,4545
405,2204.0,50cm,7.0,1.0,45.0,16.0,128.0,5034,5034
405,2414.0,50cm,6.0,2.0,90.0,16.0,128.0,1391,1391
405,3962.0,50cm,5.0,2.0,135.0,16.0,128.0,1865,1868
405,2363.0,50cm,6.0,1.0,90.0,16.0,128.0,2577,2577
405,4681.0,50cm,6.0,3.0,90.0,16.0,128.0,5454,5454
405,3243.0,50cm,8.0,3.0,90.0,16.0,128.0,7669,7669
405,1735.0,50cm,1.0,0.0,0.0,16.0,128.0,1173,1173
405,2633.0,50cm,6.0,1.0,135.0,16.0,128.0,7463,7463
405,2295.0,50cm,4.0,2.0,135.0,16.0,128.0,3901,3901
405,2771.0,50cm,6.0,2.0,45.0,16.0,128.0,2376,2376
405,3174.0,50cm,7.0,4.0,90.0,16.0,128.0,6333,6333
405,1938.0,50cm,8.0,2.0,135.0,16.0,128.0,4505,4505
405,1980.0,50cm,7.0,1.0,135.0,16.0,128.0,7043,7043
405,4435.0,50cm,4.0,3.0,90.0,16.0,128.0,1205,1203
405,2049.0,50cm,5.0,1.0,90.0,16.0,128.0,2310,2310
405,2612.0,50cm,7.0,2.0,45.0,16.0,128.0,5208,5208
