scale_factor,line_angle,original_ocr_text,original_accuracy,processed_ocr_text,processed_accuracy,line_period,duty_cycle
0.75,120,ABQORFGAL JKutaNovOrS toMy?,0.23076923076923073,,0.0,12,0.3
0.75,120,,0.0,,0.0,12,0.35
0.75,120,,0.0,,0.0,12,0.4
0.75,120,[iichlauesconsd,0.0,,0.0,12,0.45
0.75,120,,0.0,,0.0,12,0.5
0.75,120,,0.0,,0.0,12,0.55
0.75,120,,0.0,,0.0,12,0.6
0.75,120,,0.0,,0.0,12,0.65
0.75,120,"i eb sd,",0.0,,0.0,12,0.7
0.75,120,ABCDEFGHIJKLIINOPORSTUWWHYZ,0.8076923076923077,sacceransuumororsrUiny2,0.038461538461538436,14,0.05
0.75,120,ABCDEFGHIJKLIINOPORSTUWWHYZ,0.8076923076923077,sacceransuumororsrUiny2,0.038461538461538436,14,0.1
0.75,120,ABCDEFGHIJKLISNOPORSTUWWICZ,0.7692307692307692,(piso eeoiat/,0.0,14,0.15
0.75,120,ABCDEFGHIJKLISNOPORSTUWWICZ,0.7692307692307692,(piso eeoiat/,0.0,14,0.2
0.75,120,"ABC DRFGYIANLNINCPOAS TWIN Z,",0.34615384615384615,,0.0,14,0.25
0.75,120,"ApiprrcnluiLnncrorstapine 2,",0.0,,0.0,14,0.3
0.75,120,"ApiprrcnluiLnncrorstapine 2,",0.0,,0.0,14,0.35
0.75,120,,0.0,,0.0,14,0.4
0.75,120,,0.0,,0.0,14,0.45
0.75,120,,0.0,,0.0,14,0.5
0.75,120,,0.0,,0.0,14,0.55
0.75,120,wilh dsehids),0.0,,0.0,14,0.6
0.75,120,"ESS SAL AS hfe
ph hbghbdd",0.0,,0.0,14,0.65
0.75,120,"ESS SAL AS hfe
ph hbghbdd",0.0,,0.0,14,0.7
0.75,120,ABCDEFGHIJKLMINOPORSTUNWXYZ,0.8846153846153846,cocoa suunororstutwn2,0.0,16,0.05
0.75,120,ABCDEFGHIJKLMINOPORSTUNWXYZ,0.8846153846153846,cocoa suunororstutwn2,0.0,16,0.1
0.75,120,"ASCOEFGHIJKLMNOPORSTUNWRYZ,",0.7692307692307692,(site),0.0,16,0.15
0.75,120,"ASCOSFGALANLMNOMORSTUWYZ,",0.5384615384615384,,0.0,16,0.2
0.75,120,"acepércAlanLunovoRsTuiwyyz,",0.07692307692307687,,0.0,16,0.25
0.75,120,"acepércAlanLunovoRsTuiwyyz,",0.07692307692307687,,0.0,16,0.3
0.75,120,,0.0,,0.0,16,0.35
0.75,120,,0.0,,0.0,16,0.4
0.75,120,/ bcbhubchehjoded,0.0,,0.0,16,0.45
0.75,120,/ Exteshhubchehjoded,0.038461538461538436,,0.0,16,0.5
0.75,120,/ Exteshhubchehjoded,0.038461538461538436,,0.0,16,0.55
0.75,120,| Ebsdubehyoded,0.038461538461538436,,0.0,16,0.6
0.75,120,,0.0,,0.0,16,0.65
0.75,120,,0.0,,0.0,16,0.7
